EnsEMBL_Gene_ID	HCC1395
ENSG00000198205	4.2326364410
ENSG00000198207	2.0796632476
ENSG00000198208	12.0538353284
ENSG00000198211	738.1329172579
ENSG00000090316	89.7749608027
ENSG00000198216	0.3183467407
ENSG00000198217	0.0000000000
ENSG00000198218	305.7111912045
ENSG00000198221	0.6599795181
ENSG00000198223	4.5169402507
ENSG00000198225	1.2300798083
ENSG00000198229	0.7021371093
ENSG00000198230	0.0000000000
ENSG00000198231	342.9422905492
ENSG00000198236	8.7564768321
ENSG00000090339	2.0231371667
ENSG00000198237	14.3827030047
ENSG00000198242	346.3315358803
ENSG00000198246	12.7805606577
ENSG00000198250	0.3348155565
ENSG00000198251	0.0000000000
ENSG00000198252	53.1133328642
ENSG00000198256	0.2245394766
ENSG00000198258	1023.7683289263
ENSG00000198261	2.0918140446
ENSG00000198265	27.9929522734
ENSG00000090372	192.7734672594
ENSG00000198270	33.0670170509
ENSG00000198271	0.0000000000
ENSG00000198274	0.0000000000
ENSG00000198276	113.6606491426
ENSG00000198277	0.0000000000
ENSG00000198283	0.4696013785
ENSG00000198284	0.0000000000
ENSG00000198286	25.4291707362
ENSG00000198290	0.7987913178
ENSG00000198298	38.1592889953
ENSG00000090376	0.1871162305
ENSG00000198300	72.1562569068
ENSG00000198301	152.4075007806
ENSG00000198305	0.0000000000
ENSG00000198307	0.0000000000
ENSG00000198308	0.8822813778
ENSG00000198312	20.2309050404
ENSG00000198315	69.0644247266
ENSG00000198324	8.7853842977
ENSG00000198326	1.2132475039
ENSG00000198327	1.0498300048
ENSG00000090382	10.4827005743
ENSG00000198329	134.6409245681
ENSG00000198331	23.9156859929
ENSG00000198336	0.2300997271
ENSG00000198339	8.1126182415
ENSG00000198342	15.1807667981
ENSG00000198346	18.7289045859
ENSG00000198348	0.5472798020
ENSG00000198353	8.5209680564
ENSG00000198354	0.0000000000
ENSG00000198355	141.3165573222
ENSG00000007516	1.0654060475
ENSG00000090402	0.0000000000
ENSG00000198356	950.8132504043
ENSG00000198358	19.1321915444
ENSG00000198359	0.0000000000
ENSG00000198363	1489.1157708199
ENSG00000198366	2.7506936317
ENSG00000198367	0.0000000000
ENSG00000198369	32.2833591070
ENSG00000198373	56.0823646994
ENSG00000198374	17.0036396076
ENSG00000198380	187.1295065071
ENSG00000090432	190.0606034810
ENSG00000198382	38.7372875303
ENSG00000198384	0.0000000000
ENSG00000198388	0.0000000000
ENSG00000198390	0.0000000000
ENSG00000198393	29.4535469644
ENSG00000198397	0.0000000000
ENSG00000198398	0.3004543373
ENSG00000198399	20.4078140177
ENSG00000198400	1.2160553381
ENSG00000198401	0.1628911537
ENSG00000090447	19.5634510786
ENSG00000198403	0.0000000000
ENSG00000198406	0.0000000000
ENSG00000198408	176.2058235810
ENSG00000198411	7.0169720936
ENSG00000198414	0.0000000000
ENSG00000198416	0.0000000000
ENSG00000198417	0.0000000000
ENSG00000198420	229.1596361883
ENSG00000198424	3.6713353384
ENSG00000198429	0.3026564916
ENSG00000090470	139.7926879730
ENSG00000198431	1096.1434739156
ENSG00000198434	0.0000000000
ENSG00000198435	2.4984512700
ENSG00000198440	9.5143185922
ENSG00000198443	0.0000000000
ENSG00000198444	0.0000000000
ENSG00000198445	0.0000000000
ENSG00000198447	0.4549389306
ENSG00000198452	0.4711211241
ENSG00000198453	19.9111111883
ENSG00000090487	503.7198930224
ENSG00000198454	0.0000000000
ENSG00000198455	8.8861864162
ENSG00000198457	0.8195605644
ENSG00000198461	0.5137991553
ENSG00000198464	33.9031356409
ENSG00000198466	25.4576854254
ENSG00000198467	2039.8566902537
ENSG00000198468	8.2816980573
ENSG00000198469	4.4670551599
ENSG00000198471	0.8004881948
ENSG00000090512	0.1341306149
ENSG00000198475	11.3529812860
ENSG00000198477	3.9452258254
ENSG00000198478	2.1461487804
ENSG00000198482	14.1617860601
ENSG00000198483	0.3184855344
ENSG00000198487	0.3046712300
ENSG00000198488	2.3137700764
ENSG00000198491	0.3266486776
ENSG00000198492	333.1939995481
ENSG00000198493	0.0000000000
ENSG00000090520	224.6149135253
ENSG00000198496	19.3952953011
ENSG00000198498	92.9524269456
ENSG00000198502	1.1075399583
ENSG00000198513	1.6165381902
ENSG00000198515	2.7990150527
ENSG00000198517	15.0629551291
ENSG00000198518	24.5602837284
ENSG00000198520	3.9188911709
ENSG00000198521	16.9618454247
ENSG00000198522	132.9996609662
ENSG00000090530	187.1218717203
ENSG00000198523	0.6498947649
ENSG00000198526	10.6919998261
ENSG00000198533	2.7821831180
ENSG00000198535	0.2490457389
ENSG00000198536	0.6904634711
ENSG00000198538	23.9550531641
ENSG00000198542	0.6112497067
ENSG00000198546	112.4639733502
ENSG00000198547	0.6295301746
ENSG00000198549	0.0000000000
ENSG00000090534	0.0000000000
ENSG00000198551	40.5443119985
ENSG00000198553	2.9297992724
ENSG00000198554	225.2272279847
ENSG00000198555	4.6067947082
ENSG00000198556	58.8013901411
ENSG00000198558	2.0996600096
ENSG00000198561	411.8891290465
ENSG00000198563	1198.0636994162
ENSG00000198566	6.1611808319
ENSG00000198567	0.0000000000
ENSG00000090539	0.5292155543
ENSG00000198569	1.1187156687
ENSG00000198570	0.2600314651
ENSG00000198573	0.6717794726
ENSG00000198574	0.6868523432
ENSG00000198576	0.1483959504
ENSG00000198579	0.8906368752
ENSG00000198580	0.7183047401
ENSG00000198583	28.2799236577
ENSG00000198585	24.3714611340
ENSG00000198586	262.6645738449
ENSG00000007520	201.1086224753
ENSG00000090554	13.9052210005
ENSG00000198587	0.0000000000
ENSG00000198589	34.2450708719
ENSG00000198590	1.0561940528
ENSG00000198592	46.9732770289
ENSG00000198594	0.2575054729
ENSG00000198597	0.1769926168
ENSG00000198598	1.2667904417
ENSG00000198599	0.2773377375
ENSG00000198601	0.0000000000
ENSG00000198603	0.0000000000
ENSG00000090565	47.7100408943
ENSG00000198604	219.5445579667
ENSG00000198610	2.4471829797
ENSG00000198612	2279.9097675198
ENSG00000198614	1.5319295406
ENSG00000198618	2.9193133823
ENSG00000198624	1.7934365554
ENSG00000198625	19.7431389222
ENSG00000198626	0.6264406224
ENSG00000198631	0.0000000000
ENSG00000198632	0.0000000000
ENSG00000090581	124.7408485840
ENSG00000198633	64.4324026332
ENSG00000198636	0.0000000000
ENSG00000198637	30516.6000872934
ENSG00000198641	119.4888603926
ENSG00000198642	79.5257695583
ENSG00000198643	0.1658045869
ENSG00000198646	95.1936913572
ENSG00000198648	62.1505145458
ENSG00000198650	1.7182976136
ENSG00000198657	0.0000000000
ENSG00000090612	12.5040988178
ENSG00000198658	0.0000000000
ENSG00000198660	4.7033935211
ENSG00000198663	168.0988078821
ENSG00000198665	131.1077175677
ENSG00000198668	760.0488294562
ENSG00000198669	2.5046718074
ENSG00000198670	0.4706783410
ENSG00000198671	66.2625977224
ENSG00000198673	0.1470468963
ENSG00000198674	0.0000000000
ENSG00000090615	87.9555303583
ENSG00000198677	138.2902852357
ENSG00000198678	0.4398079376
ENSG00000198679	0.0000000000
ENSG00000198680	6.4209024658
ENSG00000198681	0.2555466834
ENSG00000198682	42.9931305181
ENSG00000198683	59.3248160087
ENSG00000198685	0.7254957776
ENSG00000198689	69.0981527061
ENSG00000198690	38.0120302134
ENSG00000090621	653.7899095565
ENSG00000198691	20.3516083704
ENSG00000198692	0.0000000000
ENSG00000198694	2.1966992607
ENSG00000198695	27789.9160789331
ENSG00000198696	0.5731355407
ENSG00000198700	155.0798289161
ENSG00000198702	0.0000000000
ENSG00000198703	0.2888421177
ENSG00000198704	0.7295032550
ENSG00000198707	21.3261126315
ENSG00000090659	0.6908286025
ENSG00000198710	0.9838598259
ENSG00000198711	0.8289208697
ENSG00000198712	90632.6802705442
ENSG00000198715	148.6113710778
ENSG00000198716	0.0000000000
ENSG00000198718	22.1611768942
ENSG00000198719	2.0449740514
ENSG00000198720	15.9220863965
ENSG00000198721	23.0962601057
ENSG00000198722	5.3250265652
ENSG00000090661	29.6472790712
ENSG00000198723	1.0463766166
ENSG00000198725	0.0000000000
ENSG00000198727	34726.9065535886
ENSG00000198728	130.2314133182
ENSG00000198729	40.0381020595
ENSG00000198730	120.2349557919
ENSG00000198732	14.3997683963
ENSG00000198734	0.5603308240
ENSG00000198736	64.3121909356
ENSG00000198738	5.2031262150
ENSG00000090674	50.6860459410
ENSG00000198739	0.0389311180
ENSG00000198740	18.8010874144
ENSG00000198742	206.8407411982
ENSG00000198743	31.1829639674
ENSG00000198744	6805.6212169423
ENSG00000198746	61.9968381359
ENSG00000198747	1.2289579625
ENSG00000198750	3.0284009993
ENSG00000198751	3.9612633288
ENSG00000198752	207.7868409610
ENSG00000090686	174.7322562890
ENSG00000198753	6.4109132165
ENSG00000198754	1.2981410966
ENSG00000198755	10030.2715226975
ENSG00000198756	6.4717953409
ENSG00000198758	0.2851481211
ENSG00000198759	0.0000000000
ENSG00000198762	4.3819024079
ENSG00000198763	31632.5966069795
ENSG00000198765	0.0000000000
ENSG00000198767	19.4133583177
ENSG00000007541	46.7413695874
ENSG00000090776	15.0260305519
ENSG00000198768	42.2931922055
ENSG00000198771	0.2787040727
ENSG00000198774	4.6522033050
ENSG00000198780	6.8009448463
ENSG00000198783	83.4574334067
ENSG00000198784	0.9176009625
ENSG00000198785	0.5594826625
ENSG00000198786	34799.4845811638
ENSG00000198787	0.2442557506
ENSG00000198788	0.1225734724
ENSG00000090857	149.1838777709
ENSG00000198789	1.1311885671
ENSG00000198791	268.8392581359
ENSG00000198792	183.0560379605
ENSG00000198793	237.1343384991
ENSG00000198794	22.1868854612
ENSG00000198795	134.6548586168
ENSG00000198796	30.9928381260
ENSG00000198797	32.7642814033
ENSG00000198798	0.0000000000
ENSG00000198799	32.9078390784
ENSG00000090861	949.2886894062
ENSG00000198800	0.0000000000
ENSG00000198801	0.3474377741
ENSG00000198802	5.5468871739
ENSG00000198804	93411.0576545924
ENSG00000198805	314.0015092496
ENSG00000198807	2.3966714899
ENSG00000198808	0.8087579296
ENSG00000198812	0.0000000000
ENSG00000198814	1.9208915950
ENSG00000198815	124.6986669071
ENSG00000090863	347.4556379919
ENSG00000198816	67.8206131608
ENSG00000198818	148.2558945517
ENSG00000198820	0.0000000000
ENSG00000198821	0.7039985318
ENSG00000198822	0.3570471393
ENSG00000198824	66.3995743939
ENSG00000198825	43.4041125401
ENSG00000198826	257.0070271481
ENSG00000198827	6.0699986148
ENSG00000198829	0.0000000000
ENSG00000090889	292.9760343259
ENSG00000198830	5991.8403492800
ENSG00000198832	71.7811595052
ENSG00000198833	128.0638520602
ENSG00000198834	0.0000000000
ENSG00000198835	2.5516891988
ENSG00000198836	114.2551457213
ENSG00000198837	48.4386504338
ENSG00000198838	1.6972174496
ENSG00000198839	96.5060389396
ENSG00000198840	10195.8333880452
ENSG00000090905	149.5378632510
ENSG00000198841	47.0326163217
ENSG00000198842	1.6325107730
ENSG00000198843	515.7313105381
ENSG00000198844	0.2587553098
ENSG00000198846	4.6822827505
ENSG00000198848	0.0000000000
ENSG00000198851	0.1487216141
ENSG00000198853	27.1201142623
ENSG00000198854	0.4194899682
ENSG00000198855	13.6995636930
ENSG00000090920	0.1849561293
ENSG00000198856	936.5428540572
ENSG00000198857	0.0000000000
ENSG00000198858	122.5208852034
ENSG00000198860	191.8175763536
ENSG00000198862	52.2372062168
ENSG00000198863	40.6776649858
ENSG00000198864	0.0000000000
ENSG00000198865	0.6620051794
ENSG00000198867	0.0000000000
ENSG00000198868	13723.8614628079
ENSG00000090924	23.1134026292
ENSG00000198870	2.0295533715
ENSG00000198873	12.9586209280
ENSG00000198874	78.8555289055
ENSG00000198875	73.1430866855
ENSG00000198876	92.6066599845
ENSG00000198877	0.0000000000
ENSG00000198879	3.6105856571
ENSG00000198881	0.3425327702
ENSG00000198883	0.1365205633
ENSG00000198885	1.6311856581
ENSG00000090932	7.4323052855
ENSG00000198886	0.0000000000
ENSG00000198887	82.3267547120
ENSG00000198888	26669.8458761809
ENSG00000198889	0.0000000000
ENSG00000198890	24.2345475397
ENSG00000198892	40.3283099499
ENSG00000198894	52.4291406457
ENSG00000198896	1.9996761996
ENSG00000198898	703.6410019272
ENSG00000198899	0.0000000000
ENSG00000090971	121.9028245498
ENSG00000198900	449.9465509029
ENSG00000198901	1762.7401442405
ENSG00000198902	6.5977620575
ENSG00000198903	0.5006994380
ENSG00000198904	0.6681904559
ENSG00000198908	0.6801184221
ENSG00000198909	38.9114747760
ENSG00000198910	15.6226061752
ENSG00000198911	607.1450788873
ENSG00000198912	146.9710205907
ENSG00000007545	57.8195787902
ENSG00000090975	12.5246302393
ENSG00000198914	0.0000000000
ENSG00000198915	0.2965365867
ENSG00000198917	69.1028521320
ENSG00000198918	17908.3580179934
ENSG00000198919	56.4835048758
ENSG00000198920	42.6314783385
ENSG00000198921	0.8271387917
ENSG00000198922	0.0000000000
ENSG00000198923	0.0000000000
ENSG00000198924	35.4125195050
ENSG00000090989	82.2757719762
ENSG00000198925	286.8944693433
ENSG00000198928	0.5855007598
ENSG00000198929	5.2135101944
ENSG00000198930	0.3919229550
ENSG00000198931	639.8733392866
ENSG00000198932	0.1097677485
ENSG00000198933	8.2724443015
ENSG00000198934	7.0238641017
ENSG00000198937	171.3284658807
ENSG00000198938	0.0000000000
ENSG00000091009	175.5995461401
ENSG00000198939	1.6343299534
ENSG00000198944	0.3142583238
ENSG00000198945	5.6721651440
ENSG00000198946	0.0000000000
ENSG00000198947	0.0232020997
ENSG00000198948	7.5582333593
ENSG00000198951	171.6519892776
ENSG00000198952	179.9094078154
ENSG00000198954	80.2771002758
ENSG00000198957	0.0000000000
ENSG00000091010	0.1823108477
ENSG00000198959	10.8821610184
ENSG00000198960	82.5675683460
ENSG00000198961	223.2859614284
ENSG00000198962	1.3733625220
ENSG00000198963	1.9388647369
ENSG00000198964	40.5367392525
ENSG00000198965	0.2137811727
ENSG00000198967	0.4636191953
ENSG00000198972	2.7641093797
ENSG00000198973	0.0000000000
ENSG00000091039	61.0643535551
ENSG00000198974	0.0000000000
ENSG00000198975	0.0000000000
ENSG00000198976	0.0000000000
ENSG00000198981	0.0000000000
ENSG00000198982	0.0000000000
ENSG00000198983	0.0000000000
ENSG00000198984	0.0000000000
ENSG00000198986	0.0000000000
ENSG00000198987	0.0000000000
ENSG00000198995	2.2985751684
ENSG00000091073	99.2361630353
ENSG00000198997	0.0000000000
ENSG00000199001	0.0000000000
ENSG00000199004	0.0000000000
ENSG00000199005	0.0000000000
ENSG00000199012	0.0000000000
ENSG00000199015	0.0000000000
ENSG00000199017	0.0000000000
ENSG00000199020	0.0000000000
ENSG00000199023	0.0000000000
ENSG00000199024	0.0000000000
ENSG00000091106	0.5346809336
ENSG00000199025	0.0000000000
ENSG00000199030	0.0000000000
ENSG00000199031	0.0000000000
ENSG00000199032	0.0000000000
ENSG00000199035	0.0000000000
ENSG00000199036	0.0000000000
ENSG00000199038	0.0000000000
ENSG00000199043	0.0000000000
ENSG00000199047	0.0000000000
ENSG00000199051	0.0000000000
ENSG00000091127	145.4406284271
ENSG00000199053	2.5616650973
ENSG00000199058	2.8732189605
ENSG00000199059	0.0000000000
ENSG00000199060	0.0000000000
ENSG00000199065	0.0000000000
ENSG00000199066	0.0000000000
ENSG00000199069	0.0000000000
ENSG00000199071	0.0000000000
ENSG00000199072	0.0000000000
ENSG00000199075	0.0000000000
ENSG00000091128	0.4035992192
ENSG00000199077	0.0000000000
ENSG00000199080	0.0000000000
ENSG00000199082	0.0000000000
ENSG00000199085	0.0000000000
ENSG00000199088	0.0000000000
ENSG00000199089	0.0000000000
ENSG00000199090	0.0000000000
ENSG00000199092	0.0000000000
ENSG00000199094	0.0000000000
ENSG00000199095	0.0000000000
ENSG00000091129	0.9375723810
ENSG00000199097	0.0000000000
ENSG00000199102	0.0000000000
ENSG00000199104	0.0000000000
ENSG00000199107	0.0000000000
ENSG00000199109	0.0000000000
ENSG00000199121	0.0000000000
ENSG00000199122	0.0000000000
ENSG00000199127	0.0000000000
ENSG00000199130	0.0000000000
ENSG00000199132	0.0000000000
ENSG00000007866	68.5409276788
ENSG00000091136	387.4510424181
ENSG00000199133	2.5099384023
ENSG00000199135	0.0000000000
ENSG00000199143	0.0000000000
ENSG00000199145	0.0000000000
ENSG00000199149	0.0000000000
ENSG00000199150	0.0000000000
ENSG00000199151	0.0000000000
ENSG00000199153	0.0000000000
ENSG00000199156	0.0000000000
ENSG00000199157	0.0000000000
ENSG00000091137	1.7221829672
ENSG00000199158	0.0000000000
ENSG00000199161	0.0000000000
ENSG00000199165	0.0000000000
ENSG00000199168	0.0000000000
ENSG00000199169	0.0000000000
ENSG00000199172	0.0000000000
ENSG00000199177	0.0000000000
ENSG00000199179	0.0000000000
ENSG00000199180	0.0000000000
ENSG00000199187	1.9672490180
ENSG00000091138	0.6811553454
ENSG00000199196	0.0000000000
ENSG00000199197	0.6823895031
ENSG00000199200	0.0000000000
ENSG00000199201	0.0000000000
ENSG00000199202	0.0000000000
ENSG00000199203	0.0000000000
ENSG00000199204	0.0000000000
ENSG00000199212	0.0000000000
ENSG00000199214	0.0000000000
ENSG00000199217	0.0000000000
ENSG00000091140	560.3130204746
ENSG00000199218	1.4905436246
ENSG00000199219	0.0000000000
ENSG00000199220	0.0000000000
ENSG00000199222	0.0000000000
ENSG00000199223	0.0000000000
ENSG00000199224	0.0000000000
ENSG00000199226	0.0000000000
ENSG00000199231	0.0000000000
ENSG00000199235	0.0000000000
ENSG00000199237	3.9702662000
ENSG00000091157	82.1355056280
ENSG00000199239	0.0000000000
ENSG00000199240	1.8197053416
ENSG00000199241	0.0000000000
ENSG00000199245	4.0066906605
ENSG00000199246	0.0000000000
ENSG00000199248	0.0000000000
ENSG00000199251	0.0000000000
ENSG00000199260	2.0522992575
ENSG00000199262	0.0000000000
ENSG00000199263	0.0000000000
ENSG00000091164	1002.7511690076
ENSG00000199266	3.2591737462
ENSG00000199270	0.0000000000
ENSG00000199272	0.0000000000
ENSG00000199273	7.7217759564
ENSG00000199276	0.0000000000
ENSG00000199279	0.0000000000
ENSG00000199282	0.0000000000
ENSG00000199283	0.0000000000
ENSG00000199285	2.0218948241
ENSG00000199286	0.0000000000
ENSG00000091181	0.0805476359
ENSG00000199287	0.0000000000
ENSG00000199289	0.0000000000
ENSG00000199290	2.0281545604
ENSG00000199291	0.0000000000
ENSG00000199293	9.8385982587
ENSG00000199295	0.0000000000
ENSG00000199298	1.0109474120
ENSG00000199299	0.0000000000
ENSG00000199301	2.0407910374
ENSG00000199303	0.0000000000
ENSG00000091262	1.6192769611
ENSG00000199306	0.0000000000
ENSG00000199308	0.0000000000
ENSG00000199311	0.0000000000
ENSG00000199313	0.0000000000
ENSG00000199315	0.0000000000
ENSG00000199318	0.0000000000
ENSG00000199319	0.0000000000
ENSG00000199321	0.0000000000
ENSG00000199322	0.0000000000
ENSG00000199325	13.7707431261
ENSG00000091317	331.3736521117
ENSG00000199326	0.0000000000
ENSG00000199327	0.0000000000
ENSG00000199331	0.0000000000
ENSG00000199332	0.0000000000
ENSG00000199334	0.0000000000
ENSG00000199335	0.0000000000
ENSG00000199337	0.0000000000
ENSG00000199345	0.0000000000
ENSG00000199347	3.6394106833
ENSG00000199348	0.0000000000
ENSG00000091409	247.5710558749
ENSG00000199349	0.0000000000
ENSG00000199350	1.8329155438
ENSG00000199352	0.0000000000
ENSG00000199354	0.0000000000
ENSG00000199357	0.0000000000
ENSG00000199360	0.0000000000
ENSG00000199361	0.0000000000
ENSG00000199362	2.0563233737
ENSG00000199363	0.0000000000
ENSG00000199364	0.0000000000
ENSG00000007908	0.0550681697
ENSG00000091428	0.5001084048
ENSG00000199366	0.0000000000
ENSG00000199368	0.0000000000
ENSG00000199370	0.0000000000
ENSG00000199373	0.0000000000
ENSG00000199374	0.0000000000
ENSG00000199376	0.0000000000
ENSG00000199377	0.0000000000
ENSG00000199378	0.0000000000
ENSG00000199381	0.0000000000
ENSG00000199382	0.0000000000
ENSG00000091436	377.3057587098
ENSG00000199385	0.0000000000
ENSG00000199386	0.0000000000
ENSG00000199390	0.0000000000
ENSG00000199392	0.0000000000
ENSG00000199394	0.0000000000
ENSG00000199395	0.0000000000
ENSG00000199396	0.0000000000
ENSG00000199398	0.0000000000
ENSG00000199400	0.0000000000
ENSG00000199402	0.0000000000
ENSG00000091482	3.1683238425
ENSG00000199404	1.8108522860
ENSG00000199405	0.0000000000
ENSG00000199407	0.0000000000
ENSG00000199409	0.0000000000
ENSG00000199410	0.0000000000
ENSG00000199411	0.0000000000
ENSG00000199415	0.0000000000
ENSG00000199420	0.6657458567
ENSG00000199422	0.0000000000
ENSG00000199424	0.0000000000
ENSG00000091483	583.2795004889
ENSG00000199426	0.0000000000
ENSG00000199430	29.7940313950
ENSG00000199432	0.0000000000
ENSG00000199436	14.6699929619
ENSG00000199437	28.5843033352
ENSG00000199438	3.7327289059
ENSG00000199440	0.0000000000
ENSG00000199442	0.0000000000
ENSG00000199444	0.0000000000
ENSG00000199446	0.0000000000
ENSG00000091490	310.6483160433
ENSG00000199448	0.0000000000
ENSG00000199450	0.0000000000
ENSG00000199452	45.7694801602
ENSG00000199453	0.0000000000
ENSG00000199454	0.0000000000
ENSG00000199455	0.0000000000
ENSG00000199458	1.5486853971
ENSG00000199459	0.0000000000
ENSG00000199460	0.0000000000
ENSG00000199461	4.2816596274
ENSG00000091513	0.4114345840
ENSG00000199466	0.0000000000
ENSG00000199468	0.0000000000
ENSG00000199469	0.0000000000
ENSG00000199470	0.0000000000
ENSG00000199471	0.0000000000
ENSG00000199472	1.9496842946
ENSG00000199473	0.0000000000
ENSG00000199474	0.0000000000
ENSG00000199475	0.0000000000
ENSG00000199476	0.0000000000
ENSG00000091527	504.2295839004
ENSG00000199477	10.0341646775
ENSG00000199480	0.0000000000
ENSG00000199482	0.0000000000
ENSG00000199483	0.0000000000
ENSG00000199487	0.0000000000
ENSG00000199488	0.0000000000
ENSG00000199489	0.0000000000
ENSG00000199490	0.0000000000
ENSG00000199492	0.0000000000
ENSG00000199494	0.0000000000
ENSG00000091536	0.3978197105
ENSG00000199497	0.0000000000
ENSG00000199498	0.0000000000
ENSG00000199506	0.0000000000
ENSG00000199507	0.0000000000
ENSG00000199508	0.0000000000
ENSG00000199509	7.2434091441
ENSG00000199512	0.0000000000
ENSG00000199514	0.0000000000
ENSG00000199515	0.0000000000
ENSG00000199516	0.0000000000
ENSG00000091542	225.2751052558
ENSG00000199520	0.0000000000
ENSG00000199523	0.0000000000
ENSG00000199525	0.0000000000
ENSG00000199528	0.0000000000
ENSG00000199529	0.0000000000
ENSG00000199530	0.0000000000
ENSG00000199535	0.0000000000
ENSG00000199536	8.1631641495
ENSG00000199537	0.0000000000
ENSG00000199540	5.7723227766
ENSG00000091583	0.1819705342
ENSG00000199545	3.6590566249
ENSG00000199546	0.0000000000
ENSG00000199550	0.0000000000
ENSG00000199551	0.0000000000
ENSG00000199552	0.0000000000
ENSG00000199554	0.0000000000
ENSG00000199556	0.0000000000
ENSG00000199562	0.0000000000
ENSG00000199564	0.0000000000
ENSG00000199565	0.0000000000
ENSG00000007923	137.1998385636
ENSG00000091592	0.2860026089
ENSG00000199566	0.0000000000
ENSG00000199567	2.0218948241
ENSG00000199568	5.6225922762
ENSG00000199570	0.0000000000
ENSG00000199571	0.0000000000
ENSG00000199572	0.0000000000
ENSG00000199574	0.0000000000
ENSG00000199575	0.0000000000
ENSG00000199577	0.0000000000
ENSG00000199578	0.0000000000
ENSG00000091622	10.0391803603
ENSG00000199580	0.0000000000
ENSG00000199583	0.0000000000
ENSG00000199584	0.0000000000
ENSG00000199585	0.0000000000
ENSG00000199591	2.0139385237
ENSG00000199592	0.0000000000
ENSG00000199593	0.0000000000
ENSG00000199594	0.0000000000
ENSG00000199595	0.0000000000
ENSG00000199598	0.0000000000
ENSG00000091640	270.0207926342
ENSG00000199601	0.0000000000
ENSG00000199603	0.0000000000
ENSG00000199605	0.0000000000
ENSG00000199609	0.0000000000
ENSG00000199620	0.0000000000
ENSG00000199622	0.0000000000
ENSG00000199625	0.0000000000
ENSG00000199626	0.0000000000
ENSG00000199627	2.0139385237
ENSG00000199629	0.0000000000
ENSG00000091651	162.4896269181
ENSG00000199630	2.2746316771
ENSG00000199631	0.0000000000
ENSG00000199633	0.0000000000
ENSG00000199634	0.0000000000
ENSG00000199635	0.0000000000
ENSG00000199636	1.9702072872
ENSG00000199638	1.8349969832
ENSG00000199639	2.1549142204
ENSG00000199640	0.0000000000
ENSG00000199641	0.0000000000
ENSG00000091656	0.3118365732
ENSG00000199643	0.0000000000
ENSG00000199645	0.0000000000
ENSG00000199646	0.0000000000
ENSG00000199649	0.0000000000
ENSG00000199652	0.0000000000
ENSG00000199654	0.0000000000
ENSG00000199663	0.0000000000
ENSG00000199664	0.0000000000
ENSG00000199666	0.0000000000
ENSG00000199667	0.0000000000
ENSG00000091664	0.0000000000
ENSG00000199668	0.0000000000
ENSG00000199672	2.8176082709
ENSG00000199673	6.5880879196
ENSG00000199674	0.0000000000
ENSG00000199675	0.0000000000
ENSG00000199676	0.0000000000
ENSG00000199677	0.0000000000
ENSG00000199678	0.0000000000
ENSG00000199683	1.3396603742
ENSG00000199687	0.0000000000
ENSG00000091704	0.4426363225
ENSG00000199690	0.0000000000
ENSG00000199691	2.0614205875
ENSG00000199695	1.8979061023
ENSG00000199697	0.0000000000
ENSG00000199698	0.0000000000
ENSG00000199700	4.0815820747
ENSG00000199701	0.0000000000
ENSG00000199702	0.0000000000
ENSG00000199704	0.0000000000
ENSG00000199705	2.1408298137
ENSG00000091732	224.9852180227
ENSG00000199709	0.0000000000
ENSG00000199710	0.0000000000
ENSG00000199711	0.0000000000
ENSG00000199712	0.0000000000
ENSG00000199713	0.0000000000
ENSG00000199715	2.0563233737
ENSG00000199716	0.0000000000
ENSG00000199719	5.6348566022
ENSG00000199727	0.0000000000
ENSG00000199728	0.0000000000
ENSG00000091831	0.1333427584
ENSG00000199730	0.6866812610
ENSG00000199731	0.0000000000
ENSG00000199732	0.0000000000
ENSG00000199733	0.0000000000
ENSG00000199735	0.0000000000
ENSG00000199739	0.0000000000
ENSG00000199740	2.1836464100
ENSG00000199744	0.0000000000
ENSG00000199751	0.0000000000
ENSG00000199753	0.0000000000
ENSG00000091844	2.6677381424
ENSG00000199754	0.0000000000
ENSG00000199755	0.0000000000
ENSG00000199756	0.0000000000
ENSG00000199762	0.0000000000
ENSG00000199764	0.0000000000
ENSG00000199765	0.0000000000
ENSG00000199767	0.0000000000
ENSG00000199769	0.0000000000
ENSG00000199771	0.0000000000
ENSG00000199773	0.0000000000
ENSG00000007933	0.2055275042
ENSG00000091879	0.4985393359
ENSG00000199780	0.0000000000
ENSG00000199781	0.0000000000
ENSG00000199782	0.0000000000
ENSG00000199783	0.0000000000
ENSG00000199784	0.0000000000
ENSG00000199785	22.6855646286
ENSG00000199786	0.0000000000
ENSG00000199787	0.0000000000
ENSG00000199788	0.0000000000
ENSG00000199789	0.0000000000
ENSG00000091947	142.6377378885
ENSG00000199790	0.0000000000
ENSG00000199791	0.0000000000
ENSG00000199792	0.0000000000
ENSG00000199796	0.0000000000
ENSG00000199797	0.0000000000
ENSG00000199798	0.0000000000
ENSG00000199801	0.0000000000
ENSG00000199803	0.0000000000
ENSG00000199804	14.5097557506
ENSG00000199805	0.0000000000
ENSG00000091972	0.0925666134
ENSG00000199806	0.0000000000
ENSG00000199807	0.0000000000
ENSG00000199809	0.0000000000
ENSG00000199811	0.0000000000
ENSG00000199812	0.0000000000
ENSG00000199814	0.0000000000
ENSG00000199815	4.7470574130
ENSG00000199824	0.0000000000
ENSG00000199827	0.0000000000
ENSG00000199831	0.0000000000
ENSG00000091986	31.1978552678
ENSG00000199832	0.0000000000
