EnsEMBL_Gene_ID	BT474
ENSG00000199030	0.0000000000
ENSG00000199031	0.0000000000
ENSG00000199032	0.0000000000
ENSG00000199035	0.0000000000
ENSG00000199036	0.0000000000
ENSG00000199038	0.0000000000
ENSG00000199043	0.0000000000
ENSG00000199047	0.0000000000
ENSG00000199051	0.0000000000
ENSG00000091127	146.4582445652
ENSG00000199053	2.4504264517
ENSG00000199058	0.0000000000
ENSG00000199059	0.0000000000
ENSG00000199060	0.0000000000
ENSG00000199065	0.0000000000
ENSG00000199066	0.0000000000
ENSG00000199069	0.0000000000
ENSG00000199071	0.0000000000
ENSG00000199072	0.0000000000
ENSG00000199075	0.0000000000
ENSG00000091128	0.1778062290
ENSG00000199077	0.0000000000
ENSG00000199080	0.0000000000
ENSG00000199082	0.0000000000
ENSG00000199085	0.0000000000
ENSG00000199088	0.0000000000
ENSG00000199089	0.0000000000
ENSG00000199090	0.0000000000
ENSG00000199092	0.0000000000
ENSG00000199094	0.0000000000
ENSG00000199095	0.0000000000
ENSG00000091129	219.7931016878
ENSG00000199097	0.0000000000
ENSG00000199102	0.0000000000
ENSG00000199104	0.0000000000
ENSG00000199107	0.0000000000
ENSG00000199109	0.0000000000
ENSG00000199121	0.0000000000
ENSG00000199122	0.0000000000
ENSG00000199127	0.0000000000
ENSG00000199130	0.0000000000
ENSG00000199132	0.0000000000
ENSG00000007866	139.9278196916
ENSG00000091136	99.6024750359
ENSG00000199133	0.0000000000
ENSG00000199135	0.0000000000
ENSG00000199143	0.0000000000
ENSG00000199145	0.0000000000
ENSG00000199149	0.0000000000
ENSG00000199150	0.0000000000
ENSG00000199151	0.0000000000
ENSG00000199153	0.0000000000
ENSG00000199156	0.0000000000
ENSG00000199157	0.0000000000
ENSG00000091137	0.3792036466
ENSG00000199158	0.0000000000
ENSG00000199161	0.0000000000
ENSG00000199165	0.0000000000
ENSG00000199168	0.0000000000
ENSG00000199169	0.0000000000
ENSG00000199172	0.0000000000
ENSG00000199177	0.0000000000
ENSG00000199179	0.0000000000
ENSG00000199180	0.0000000000
ENSG00000199187	1.9076008956
ENSG00000091138	0.8036272777
ENSG00000199196	0.0000000000
ENSG00000199197	0.0000000000
ENSG00000199200	0.0000000000
ENSG00000199201	0.0000000000
ENSG00000199202	0.0000000000
ENSG00000199203	0.0000000000
ENSG00000199204	0.0000000000
ENSG00000199212	0.0000000000
ENSG00000199214	0.0000000000
ENSG00000199217	0.0000000000
ENSG00000091140	546.3903534264
ENSG00000199218	2.1680242261
ENSG00000199219	0.0000000000
ENSG00000199220	0.0000000000
ENSG00000199222	0.0000000000
ENSG00000199223	0.0000000000
ENSG00000199224	0.0000000000
ENSG00000199226	0.0000000000
ENSG00000199231	0.0000000000
ENSG00000199235	0.0000000000
ENSG00000199237	0.0000000000
ENSG00000091157	38.6231321839
ENSG00000199239	0.0000000000
ENSG00000199240	0.0000000000
ENSG00000199241	0.0000000000
ENSG00000199245	0.0000000000
ENSG00000199246	0.0000000000
ENSG00000199248	0.0000000000
ENSG00000199251	0.0000000000
ENSG00000199260	0.0000000000
ENSG00000199262	0.0000000000
ENSG00000199263	0.0000000000
ENSG00000091164	513.7653653889
ENSG00000199266	0.0000000000
ENSG00000199270	0.0000000000
ENSG00000199272	0.0000000000
ENSG00000199273	16.7912355620
ENSG00000199276	0.0000000000
ENSG00000199279	0.0000000000
ENSG00000199282	0.0000000000
ENSG00000199283	2.5638969093
ENSG00000199285	0.0000000000
ENSG00000199286	0.0000000000
ENSG00000091181	0.0000000000
ENSG00000199287	0.0000000000
ENSG00000199289	0.0000000000
ENSG00000199290	0.0000000000
ENSG00000199291	0.0000000000
ENSG00000199293	185.8878350008
ENSG00000199295	0.0000000000
ENSG00000199298	2.8892902454
ENSG00000199299	0.0000000000
ENSG00000199301	1.9528747487
ENSG00000199303	0.0000000000
ENSG00000091262	0.0397858755
ENSG00000199306	0.0000000000
ENSG00000199308	0.0000000000
ENSG00000199311	0.0000000000
ENSG00000199313	0.0000000000
ENSG00000199315	0.0000000000
ENSG00000199318	0.0000000000
ENSG00000199319	0.0000000000
ENSG00000199321	0.0000000000
ENSG00000199322	0.0000000000
ENSG00000199325	1.9076008956
ENSG00000091317	38.9673432504
ENSG00000199326	0.0000000000
ENSG00000199327	0.0000000000
ENSG00000199331	2.0212891843
ENSG00000199332	0.0000000000
ENSG00000199334	0.0000000000
ENSG00000199335	0.0000000000
ENSG00000199337	0.0000000000
ENSG00000199345	0.0000000000
ENSG00000199347	1.7180958067
ENSG00000199348	0.0000000000
ENSG00000091409	54.5791655411
ENSG00000199349	0.0000000000
ENSG00000199350	0.0000000000
ENSG00000199352	0.0000000000
ENSG00000199354	0.0000000000
ENSG00000199357	0.0000000000
ENSG00000199360	0.0000000000
ENSG00000199361	0.0000000000
ENSG00000199362	2.0759186217
ENSG00000199363	1.6163641177
ENSG00000199364	0.0000000000
ENSG00000007908	0.0000000000
ENSG00000091428	5.1204811697
ENSG00000199366	0.0000000000
ENSG00000199368	0.0000000000
ENSG00000199370	0.0000000000
ENSG00000199373	0.0000000000
ENSG00000199374	0.0000000000
ENSG00000199376	0.0000000000
ENSG00000199377	0.0000000000
ENSG00000199378	0.0000000000
ENSG00000199381	0.0000000000
ENSG00000199382	1.4116246628
ENSG00000091436	38.0796089909
ENSG00000199385	0.0000000000
ENSG00000199386	0.0000000000
ENSG00000199390	0.0000000000
ENSG00000199392	0.0000000000
ENSG00000199394	0.0000000000
ENSG00000199395	0.0000000000
ENSG00000199396	0.0000000000
ENSG00000199398	0.0000000000
ENSG00000199400	2.1766416470
ENSG00000199402	0.0000000000
ENSG00000091482	0.0000000000
ENSG00000199404	0.0000000000
ENSG00000199405	0.0000000000
ENSG00000199407	0.0000000000
ENSG00000199409	0.0000000000
ENSG00000199410	0.0000000000
ENSG00000199411	0.0000000000
ENSG00000199415	0.0000000000
ENSG00000199420	0.0000000000
ENSG00000199422	0.0000000000
ENSG00000199424	0.0000000000
ENSG00000091483	890.4519863872
ENSG00000199426	1.3151782572
ENSG00000199430	36.4615866838
ENSG00000199432	0.0000000000
ENSG00000199436	10.1799855487
ENSG00000199437	16.9624403167
ENSG00000199438	0.0000000000
ENSG00000199440	0.0000000000
ENSG00000199442	0.0000000000
ENSG00000199444	0.0000000000
ENSG00000199446	0.0000000000
ENSG00000091490	14.7932601701
ENSG00000199448	0.0000000000
ENSG00000199450	0.0000000000
ENSG00000199452	4.9192101221
ENSG00000199453	0.0000000000
ENSG00000199454	0.0000000000
ENSG00000199455	0.0000000000
ENSG00000199458	0.0000000000
ENSG00000199459	0.0000000000
ENSG00000199460	0.0000000000
ENSG00000199461	0.0000000000
ENSG00000091513	0.3513226774
ENSG00000199466	0.0000000000
ENSG00000199468	0.0000000000
ENSG00000199469	0.0000000000
ENSG00000199470	0.0000000000
ENSG00000199471	0.0000000000
ENSG00000199472	1.8408169357
ENSG00000199473	0.0000000000
ENSG00000199474	0.0000000000
ENSG00000199475	0.0000000000
ENSG00000199476	0.0000000000
ENSG00000091527	497.2271648108
ENSG00000199477	4.8006668693
ENSG00000199480	0.0000000000
ENSG00000199482	0.0000000000
ENSG00000199483	0.0000000000
ENSG00000199487	0.0000000000
ENSG00000199488	0.0000000000
ENSG00000199489	0.0000000000
ENSG00000199490	0.0000000000
ENSG00000199492	0.0000000000
ENSG00000199494	0.0000000000
ENSG00000091536	0.2010129083
ENSG00000199497	0.0000000000
ENSG00000199498	0.0000000000
ENSG00000199506	0.0000000000
ENSG00000199507	0.0000000000
ENSG00000199508	0.0000000000
ENSG00000199509	0.0000000000
ENSG00000199512	0.0000000000
ENSG00000199514	0.0000000000
ENSG00000199515	0.0000000000
ENSG00000199516	0.0000000000
ENSG00000091542	159.0554460544
ENSG00000199520	0.0000000000
ENSG00000199523	0.0000000000
ENSG00000199525	0.0000000000
ENSG00000199528	0.0000000000
ENSG00000199529	0.0000000000
ENSG00000199530	0.0000000000
ENSG00000199535	0.0000000000
ENSG00000199536	0.0000000000
ENSG00000199537	0.0000000000
ENSG00000199540	0.0000000000
ENSG00000091583	0.0000000000
ENSG00000199545	3.6195504173
ENSG00000199546	0.0000000000
ENSG00000199550	0.0000000000
ENSG00000199551	0.0000000000
ENSG00000199552	0.0000000000
ENSG00000199554	0.0000000000
ENSG00000199556	0.0000000000
ENSG00000199562	0.0000000000
ENSG00000199564	0.0000000000
ENSG00000199565	0.0000000000
ENSG00000007923	147.6898957307
ENSG00000091592	0.0694469332
ENSG00000199566	0.0000000000
ENSG00000199567	0.0000000000
ENSG00000199568	0.0000000000
ENSG00000199570	0.0000000000
ENSG00000199571	0.0000000000
ENSG00000199572	0.0000000000
ENSG00000199574	0.0000000000
ENSG00000199575	0.0000000000
ENSG00000199577	0.0000000000
ENSG00000199578	0.0000000000
ENSG00000091622	41.8792849466
ENSG00000199580	0.0000000000
ENSG00000199583	0.0000000000
ENSG00000199584	0.0000000000
ENSG00000199585	0.0000000000
ENSG00000199591	0.0000000000
ENSG00000199592	0.0000000000
ENSG00000199593	0.0000000000
ENSG00000199594	0.0000000000
ENSG00000199595	0.0000000000
ENSG00000199598	0.0000000000
ENSG00000091640	188.2974177303
ENSG00000199601	0.0000000000
ENSG00000199603	0.0000000000
ENSG00000199605	0.0000000000
ENSG00000199609	0.0000000000
ENSG00000199620	0.0000000000
ENSG00000199622	0.0000000000
ENSG00000199625	0.0000000000
ENSG00000199626	0.0000000000
ENSG00000199627	0.0000000000
ENSG00000199629	0.0000000000
ENSG00000091651	175.6973364535
ENSG00000199630	0.0000000000
ENSG00000199631	12.0621797808
ENSG00000199633	0.0000000000
ENSG00000199634	0.0000000000
ENSG00000199635	0.0000000000
ENSG00000199636	0.0000000000
ENSG00000199638	1.7793588186
ENSG00000199639	0.0000000000
ENSG00000199640	0.0000000000
ENSG00000199641	0.0000000000
ENSG00000091656	3.0337946760
ENSG00000199643	0.0000000000
ENSG00000199645	0.0000000000
ENSG00000199646	0.0000000000
ENSG00000199649	0.0000000000
ENSG00000199652	0.0000000000
ENSG00000199654	0.0000000000
ENSG00000199663	0.0000000000
ENSG00000199664	2.0166066611
ENSG00000199666	0.0000000000
ENSG00000199667	0.0000000000
ENSG00000091664	0.0000000000
ENSG00000199668	0.0000000000
ENSG00000199672	0.0000000000
ENSG00000199673	10.6941262330
ENSG00000199674	0.0000000000
ENSG00000199675	0.0000000000
ENSG00000199676	1.8738380479
ENSG00000199677	0.0000000000
ENSG00000199678	0.0000000000
ENSG00000199683	0.0000000000
ENSG00000199687	0.0000000000
ENSG00000091704	0.0000000000
ENSG00000199690	0.0000000000
ENSG00000199691	0.0000000000
ENSG00000199695	0.0000000000
ENSG00000199697	0.0000000000
ENSG00000199698	0.0000000000
ENSG00000199700	0.0000000000
ENSG00000199701	0.0000000000
ENSG00000199702	0.0000000000
ENSG00000199704	0.0000000000
ENSG00000199705	0.0000000000
ENSG00000091732	71.2354478398
ENSG00000199709	0.0000000000
ENSG00000199710	0.0000000000
ENSG00000199711	2.0759186217
ENSG00000199712	0.0000000000
ENSG00000199713	0.0000000000
ENSG00000199715	0.0000000000
ENSG00000199716	0.0000000000
ENSG00000199719	0.0000000000
ENSG00000199727	0.0000000000
ENSG00000199728	0.0000000000
ENSG00000091831	54.2723641178
ENSG00000199730	0.0000000000
ENSG00000199731	0.0000000000
ENSG00000199732	0.0000000000
ENSG00000199733	0.0000000000
ENSG00000199735	0.0000000000
ENSG00000199739	0.0000000000
ENSG00000199740	0.0000000000
ENSG00000199744	0.0000000000
ENSG00000199751	0.0000000000
ENSG00000199753	0.0000000000
ENSG00000091844	0.5177107565
ENSG00000199754	0.0000000000
ENSG00000199755	0.0000000000
ENSG00000199756	0.0000000000
ENSG00000199762	1.9288393671
ENSG00000199764	0.0000000000
ENSG00000199765	0.0000000000
ENSG00000199767	0.0000000000
ENSG00000199769	0.0000000000
ENSG00000199771	0.0000000000
ENSG00000199773	0.0000000000
ENSG00000007933	0.2046821647
ENSG00000091879	0.3251342793
ENSG00000199780	0.0000000000
ENSG00000199781	0.0000000000
ENSG00000199782	0.0000000000
ENSG00000199783	0.0000000000
ENSG00000199784	0.0000000000
ENSG00000199785	4.7405305839
ENSG00000199786	0.0000000000
ENSG00000199787	0.0000000000
ENSG00000199788	0.0000000000
ENSG00000199789	0.0000000000
ENSG00000091947	100.0783551895
ENSG00000199790	0.0000000000
ENSG00000199791	0.0000000000
ENSG00000199792	0.0000000000
ENSG00000199796	0.0000000000
ENSG00000199797	0.0000000000
ENSG00000199798	0.0000000000
ENSG00000199801	0.0000000000
ENSG00000199803	0.0000000000
ENSG00000199804	1.7645308285
ENSG00000199805	0.0000000000
ENSG00000091972	0.9861782926
ENSG00000199806	0.0000000000
ENSG00000199807	0.0000000000
ENSG00000199809	0.0000000000
ENSG00000199811	0.0000000000
ENSG00000199812	0.0000000000
ENSG00000199814	0.0000000000
ENSG00000199815	0.0000000000
ENSG00000199824	0.0000000000
ENSG00000199827	0.0000000000
ENSG00000199831	0.0000000000
ENSG00000091986	0.1861922096
ENSG00000199832	0.0000000000
ENSG00000199833	0.0000000000
ENSG00000199835	0.0000000000
ENSG00000199836	0.0000000000
ENSG00000199837	0.0000000000
ENSG00000199839	0.0000000000
ENSG00000199840	0.0000000000
ENSG00000199843	0.0000000000
ENSG00000199845	0.0000000000
ENSG00000199846	1.3401499963
ENSG00000092009	0.0000000000
ENSG00000199849	0.0000000000
ENSG00000199850	0.0000000000
ENSG00000199851	0.0000000000
ENSG00000199855	0.0000000000
ENSG00000199856	1.9697088317
ENSG00000199857	0.0000000000
ENSG00000199858	0.0000000000
ENSG00000199859	0.0000000000
ENSG00000199862	0.0000000000
ENSG00000199865	0.0000000000
ENSG00000092010	1213.4507940895
ENSG00000199866	0.0000000000
ENSG00000199867	0.0000000000
ENSG00000199870	0.0000000000
ENSG00000199872	1.8747597587
ENSG00000199873	0.0000000000
ENSG00000199874	0.0000000000
ENSG00000199875	0.0000000000
ENSG00000199876	0.0000000000
ENSG00000199878	0.0000000000
ENSG00000199879	0.0000000000
ENSG00000092020	96.5184009130
ENSG00000199880	0.0000000000
ENSG00000199881	0.0000000000
ENSG00000199883	0.0000000000
ENSG00000199884	0.0000000000
ENSG00000199885	0.0000000000
ENSG00000199886	2.0759186217
ENSG00000199890	0.0000000000
ENSG00000199892	0.0000000000
ENSG00000199893	0.0000000000
ENSG00000199894	0.0000000000
ENSG00000092028	4.6435021801
ENSG00000199895	0.0000000000
ENSG00000199896	0.0000000000
ENSG00000199899	0.0000000000
ENSG00000199900	0.0000000000
ENSG00000199901	0.0000000000
ENSG00000199903	0.0000000000
ENSG00000199905	0.0000000000
ENSG00000199906	0.0000000000
ENSG00000199910	0.0000000000
ENSG00000199911	0.0000000000
ENSG00000092036	117.7354471130
ENSG00000199912	0.0000000000
ENSG00000199913	0.0000000000
ENSG00000199914	0.0000000000
ENSG00000199916	250.2320004373
ENSG00000199920	0.0000000000
ENSG00000199921	0.0000000000
ENSG00000199924	0.0000000000
ENSG00000199927	0.0000000000
ENSG00000199929	0.0000000000
ENSG00000199932	0.0000000000
ENSG00000092051	0.0962252667
ENSG00000199933	0.0000000000
ENSG00000199934	0.0000000000
ENSG00000199936	0.0000000000
ENSG00000199938	0.0000000000
ENSG00000199940	0.0000000000
ENSG00000199942	0.0000000000
ENSG00000199944	0.0000000000
ENSG00000199949	0.0000000000
ENSG00000199953	0.0000000000
ENSG00000199959	0.0000000000
ENSG00000007944	99.8171581918
ENSG00000092054	0.0000000000
ENSG00000199960	0.0000000000
ENSG00000199961	0.0000000000
ENSG00000199962	0.0000000000
ENSG00000199963	0.0000000000
ENSG00000199964	0.0000000000
ENSG00000199968	0.0000000000
ENSG00000199970	0.0000000000
ENSG00000199971	0.0000000000
ENSG00000199975	0.0000000000
ENSG00000199977	0.0000000000
ENSG00000092067	0.0000000000
ENSG00000199979	0.0000000000
ENSG00000199980	0.0000000000
ENSG00000199985	0.0000000000
ENSG00000199986	0.0000000000
ENSG00000199990	0.0000000000
ENSG00000199994	0.0000000000
ENSG00000200000	0.0000000000
ENSG00000200002	0.3334546447
ENSG00000200003	0.0000000000
ENSG00000200008	0.0000000000
ENSG00000092068	304.6622525952
ENSG00000200011	0.0000000000
ENSG00000200013	0.0000000000
ENSG00000200016	84.4664372175
ENSG00000200021	0.0000000000
ENSG00000200024	0.0000000000
ENSG00000200026	0.0000000000
ENSG00000200028	0.0000000000
ENSG00000200029	0.0000000000
ENSG00000200033	0.0000000000
ENSG00000200034	0.0000000000
ENSG00000092094	196.0500427880
ENSG00000200036	0.0000000000
ENSG00000200037	0.0000000000
ENSG00000200040	0.0000000000
ENSG00000200041	0.0000000000
ENSG00000200042	0.9848544159
ENSG00000200047	0.0000000000
ENSG00000200048	0.0000000000
ENSG00000200049	0.0000000000
ENSG00000200051	0.0000000000
ENSG00000200052	0.0000000000
ENSG00000092096	25.2839258610
ENSG00000200056	0.0000000000
ENSG00000200057	0.0000000000
ENSG00000200058	0.0000000000
ENSG00000200059	0.0000000000
ENSG00000200060	0.0000000000
ENSG00000200062	0.0000000000
ENSG00000200063	0.0000000000
ENSG00000200064	0.0000000000
ENSG00000200065	4.3658494724
ENSG00000200066	0.0000000000
ENSG00000092098	73.1092187047
ENSG00000200067	12.7821810012
ENSG00000200070	0.0000000000
ENSG00000200072	0.0000000000
ENSG00000200075	0.0000000000
ENSG00000200079	0.0000000000
ENSG00000200084	7.2969319973
ENSG00000200085	0.0000000000
ENSG00000200086	0.0000000000
ENSG00000200087	8.1944156119
ENSG00000200088	0.0000000000
ENSG00000092108	404.2214506897
ENSG00000200089	0.0000000000
ENSG00000200090	23.0205138383
ENSG00000200091	0.6416475740
ENSG00000200095	0.0000000000
ENSG00000200097	0.0000000000
ENSG00000200101	0.0000000000
ENSG00000200102	0.0000000000
ENSG00000200105	0.0000000000
ENSG00000200106	0.0000000000
ENSG00000200107	0.0000000000
ENSG00000092140	39.7657676668
ENSG00000200108	0.0000000000
ENSG00000200112	0.0000000000
ENSG00000200113	0.0000000000
ENSG00000200114	0.0000000000
ENSG00000200115	3.5587176372
ENSG00000200118	0.0000000000
ENSG00000200120	0.0000000000
ENSG00000200121	0.0000000000
ENSG00000200127	0.0000000000
ENSG00000200130	0.0000000000
ENSG00000092148	345.1555883522
ENSG00000200131	0.0000000000
ENSG00000200132	0.0000000000
ENSG00000200135	0.0000000000
ENSG00000200136	0.0000000000
ENSG00000200138	0.0000000000
ENSG00000200139	0.0000000000
ENSG00000200141	0.0000000000
ENSG00000200142	0.0000000000
ENSG00000200146	0.0000000000
ENSG00000200150	0.0000000000
ENSG00000092199	1563.7747518051
ENSG00000200151	0.0000000000
ENSG00000200152	2.0092076741
ENSG00000200153	0.0000000000
ENSG00000200154	0.0000000000
ENSG00000200156	0.0000000000
ENSG00000200159	1.7752149928
ENSG00000200161	0.0000000000
ENSG00000200162	0.0000000000
ENSG00000200163	0.0000000000
ENSG00000200164	4.1101890584
ENSG00000000005	0.0000000000
ENSG00000002016	26.3682868354
ENSG00000007952	0.8405675358
ENSG00000092200	3.7001078435
ENSG00000200168	0.0000000000
ENSG00000200169	3.6507534381
ENSG00000200170	4.1929445428
ENSG00000200171	0.0000000000
ENSG00000200174	0.0000000000
ENSG00000200175	0.0000000000
ENSG00000200176	0.0000000000
ENSG00000200179	0.0000000000
ENSG00000200181	0.0000000000
ENSG00000200182	1.4502993111
ENSG00000092201	971.5809000913
ENSG00000200183	0.0000000000
ENSG00000200184	0.0000000000
ENSG00000200185	0.0000000000
ENSG00000200189	0.0000000000
ENSG00000200191	0.0000000000
ENSG00000200197	0.0000000000
ENSG00000200198	0.0000000000
ENSG00000200201	0.0000000000
ENSG00000200204	0.0000000000
ENSG00000200206	0.0000000000
ENSG00000092203	331.4956365384
ENSG00000200208	0.0000000000
ENSG00000200209	0.0000000000
ENSG00000200211	0.0000000000
ENSG00000200213	0.0000000000
ENSG00000200215	0.0000000000
ENSG00000200216	0.0000000000
ENSG00000200217	0.0000000000
ENSG00000200218	0.0000000000
ENSG00000200220	0.0000000000
ENSG00000200222	0.0000000000
ENSG00000092208	91.2843406468
ENSG00000200224	0.0000000000
ENSG00000200225	0.0000000000
ENSG00000200227	0.0000000000
ENSG00000200228	0.0000000000
ENSG00000200229	0.0000000000
ENSG00000200231	0.0000000000
ENSG00000200235	0.0000000000
ENSG00000200236	0.0000000000
ENSG00000200237	1.7356040936
ENSG00000200238	0.0000000000
ENSG00000092295	4.0231423282
ENSG00000200241	0.0000000000
ENSG00000200242	1.4116246628
ENSG00000200243	0.0000000000
ENSG00000200246	0.0000000000
ENSG00000200247	0.0000000000
ENSG00000200248	0.0000000000
ENSG00000200250	0.0000000000
ENSG00000200252	0.0000000000
ENSG00000200253	4.0719942195
ENSG00000200254	0.0000000000
ENSG00000092330	379.0925377274
ENSG00000200256	0.0000000000
ENSG00000200257	0.0000000000
ENSG00000200259	7.2244254849
ENSG00000200261	0.0000000000
ENSG00000200262	0.0000000000
ENSG00000200264	96.3840452519
ENSG00000200267	0.0000000000
ENSG00000200269	0.0000000000
ENSG00000200270	0.0000000000
ENSG00000200274	0.0000000000
ENSG00000092345	0.0000000000
ENSG00000200275	0.0000000000
ENSG00000200278	0.0000000000
ENSG00000200279	0.0000000000
ENSG00000200280	0.0000000000
ENSG00000200281	0.0000000000
ENSG00000200283	0.0000000000
ENSG00000200285	1.9789130787
ENSG00000200287	0.0000000000
ENSG00000200288	0.0000000000
ENSG00000200291	0.0000000000
ENSG00000092377	0.0000000000
ENSG00000200293	0.0000000000
ENSG00000200294	0.0000000000
ENSG00000200295	0.0000000000
ENSG00000200296	0.0000000000
ENSG00000200298	0.0000000000
ENSG00000200301	0.0000000000
ENSG00000200303	0.0000000000
ENSG00000200304	0.0000000000
ENSG00000200305	0.0000000000
ENSG00000200309	0.0000000000
ENSG00000092421	3.1165348250
ENSG00000200310	0.0000000000
ENSG00000200312	0.0000000000
ENSG00000200313	0.0000000000
ENSG00000200314	0.0000000000
ENSG00000200318	0.0000000000
ENSG00000200319	0.0000000000
ENSG00000200320	59.0357981716
ENSG00000200325	0.0000000000
ENSG00000200326	0.0000000000
ENSG00000200327	0.0000000000
ENSG00000092439	47.4190981637
ENSG00000200331	0.0000000000
ENSG00000200332	1.9666597469
ENSG00000200334	0.0000000000
ENSG00000200336	0.0000000000
ENSG00000200338	0.0000000000
ENSG00000200340	0.0000000000
ENSG00000200343	0.0000000000
ENSG00000200344	0.0000000000
ENSG00000200345	0.0000000000
ENSG00000200347	0.0000000000
ENSG00000007968	68.9570806031
ENSG00000092445	40.8764592521
ENSG00000200350	0.0000000000
ENSG00000200351	0.0000000000
ENSG00000200354	0.0000000000
ENSG00000200355	0.0000000000
ENSG00000200356	0.0000000000
ENSG00000200360	0.0000000000
ENSG00000200361	0.0000000000
ENSG00000200365	0.0000000000
ENSG00000200366	0.0000000000
ENSG00000200367	0.0000000000
ENSG00000092470	111.6498316534
ENSG00000200369	0.0000000000
ENSG00000200370	0.0000000000
ENSG00000200372	0.0000000000
ENSG00000200376	0.0000000000
ENSG00000200377	0.0000000000
ENSG00000200378	0.0000000000
ENSG00000200379	0.0000000000
ENSG00000200381	0.0000000000
ENSG00000200385	1.5455744483
ENSG00000200388	0.0000000000
ENSG00000092529	1.4294532843
ENSG00000200389	0.0000000000
ENSG00000200390	0.0000000000
ENSG00000200391	0.0000000000
ENSG00000200393	0.0000000000
ENSG00000200394	0.0000000000
ENSG00000200397	0.0000000000
ENSG00000200398	0.0000000000
ENSG00000200403	1.9789130787
ENSG00000200406	0.0000000000
ENSG00000200407	0.0000000000
ENSG00000092531	199.8046454329
ENSG00000200408	0.0000000000
ENSG00000200411	0.0000000000
ENSG00000200413	0.0000000000
ENSG00000200414	0.0000000000
ENSG00000200418	25.3693777645
ENSG00000200419	0.0000000000
ENSG00000200421	0.0000000000
ENSG00000200422	0.0000000000
ENSG00000200424	0.0000000000
ENSG00000200427	0.0000000000
ENSG00000092607	0.7201270521
ENSG00000200428	1.8097752087
ENSG00000200430	2.1476197583
ENSG00000200431	0.0000000000
ENSG00000200432	0.0000000000
ENSG00000200434	366.6839254459
ENSG00000200436	0.0000000000
ENSG00000200437	0.0000000000
ENSG00000200442	0.0000000000
ENSG00000200443	0.0000000000
ENSG00000200444	0.0000000000
ENSG00000092621	325.2269133179
ENSG00000200446	0.0000000000
ENSG00000200448	0.0000000000
ENSG00000200455	0.0000000000
ENSG00000200456	0.0000000000
ENSG00000200462	0.0000000000
ENSG00000200463	0.0000000000
ENSG00000200465	0.0000000000
ENSG00000200468	0.0000000000
ENSG00000200469	8.0904095676
ENSG00000200471	0.0000000000
ENSG00000092758	0.8431179814
ENSG00000200472	0.0000000000
ENSG00000200473	0.0000000000
ENSG00000200475	0.0000000000
ENSG00000200478	0.0000000000
ENSG00000200480	0.0000000000
ENSG00000200483	0.0000000000
ENSG00000200484	0.0000000000
ENSG00000200485	0.0000000000
ENSG00000200486	0.0000000000
ENSG00000200487	0.0000000000
ENSG00000092820	1078.8987175202
ENSG00000200488	0.6126066129
ENSG00000200492	0.0000000000
ENSG00000200493	0.0000000000
ENSG00000200494	0.0000000000
ENSG00000200495	0.0000000000
ENSG00000200496	0.0000000000
ENSG00000200502	0.0000000000
ENSG00000200503	0.0000000000
ENSG00000200506	0.0000000000
ENSG00000200508	0.0000000000
ENSG00000092841	11342.0410605808
ENSG00000200510	0.0000000000
ENSG00000200516	0.0000000000
ENSG00000200520	0.0000000000
ENSG00000200521	0.0000000000
ENSG00000200522	0.0000000000
ENSG00000200525	0.0000000000
ENSG00000200526	0.0000000000
ENSG00000200527	0.0000000000
ENSG00000200528	0.0000000000
ENSG00000200530	14.4749171408
ENSG00000092847	66.0479635548
ENSG00000200534	4.8863930634
ENSG00000200536	0.0000000000
ENSG00000200537	0.0000000000
ENSG00000200538	0.0000000000
ENSG00000200543	0.6503832707
ENSG00000200544	0.0000000000
ENSG00000200545	0.0000000000
ENSG00000200547	0.0000000000
ENSG00000200550	5.8559721938
ENSG00000200552	0.0000000000
ENSG00000008018	974.2463413387
ENSG00000092850	0.0000000000
ENSG00000200553	0.0000000000
ENSG00000200554	0.0000000000
ENSG00000200555	0.0000000000
ENSG00000200556	0.0000000000
ENSG00000200558	0.0000000000
ENSG00000200560	0.0000000000
ENSG00000200563	0.0000000000
ENSG00000200564	0.0000000000
ENSG00000200566	0.0000000000
ENSG00000200570	0.0000000000
ENSG00000092853	100.3649421238
ENSG00000200571	0.0000000000
ENSG00000200572	0.0000000000
ENSG00000200575	0.0000000000
ENSG00000200579	0.0000000000
ENSG00000200587	0.0000000000
ENSG00000200591	1.9939744656
ENSG00000200593	0.0000000000
ENSG00000200594	0.0000000000
ENSG00000200597	0.0000000000
ENSG00000200600	0.0000000000
ENSG00000092871	109.1129969177
ENSG00000200601	0.0000000000
ENSG00000200605	0.0000000000
ENSG00000200606	0.0000000000
ENSG00000200608	0.0000000000
ENSG00000200610	0.0000000000
ENSG00000200612	0.0000000000
ENSG00000200613	0.0000000000
ENSG00000200615	0.0000000000
ENSG00000200616	0.0000000000
ENSG00000200619	0.0000000000
ENSG00000092929	15.8875697284
ENSG00000200620	0.0000000000
ENSG00000200622	0.0000000000
ENSG00000200623	0.0000000000
ENSG00000200624	0.0000000000
ENSG00000200626	0.0000000000
ENSG00000200629	0.0000000000
ENSG00000200630	0.0000000000
ENSG00000200632	0.0000000000
ENSG00000200635	0.0000000000
ENSG00000200636	0.0000000000
ENSG00000092931	53.6141059377
ENSG00000200637	0.0000000000
ENSG00000200638	0.0000000000
ENSG00000200645	0.0000000000
ENSG00000200646	0.0000000000
ENSG00000200648	0.0000000000
ENSG00000200649	1.8253767191
