EnsEMBL_Gene_ID	ZR751
ENSG00000174082	0.0000000000
ENSG00000174083	0.0000000000
ENSG00000174093	23.6054483622
ENSG00000174099	5.2638025107
ENSG00000174100	258.1028006118
ENSG00000174104	0.0000000000
ENSG00000174106	74.5520666757
ENSG00000174109	142.6783919706
ENSG00000077454	253.9866704946
ENSG00000174111	48.2053528893
ENSG00000174115	0.2763670116
ENSG00000174123	0.0773453118
ENSG00000174125	0.1937028709
ENSG00000174126	0.0000000000
ENSG00000174130	1.1262193465
ENSG00000174132	103.8442042136
ENSG00000174136	113.7585937692
ENSG00000174137	17.1118280144
ENSG00000174145	0.0000000000
ENSG00000077458	18.8737380730
ENSG00000174151	51.0014927868
ENSG00000174156	0.0000000000
ENSG00000174165	452.1275407805
ENSG00000174166	35.8518256035
ENSG00000174171	0.9508139196
ENSG00000174173	99.9824818190
ENSG00000174175	0.0000000000
ENSG00000174177	94.3213695924
ENSG00000174194	3.7325760881
ENSG00000174196	0.0000000000
ENSG00000077463	91.2364491906
ENSG00000174197	7.7710451273
ENSG00000174206	50.6115320239
ENSG00000174225	0.0000000000
ENSG00000174226	0.0000000000
ENSG00000174227	160.3845419402
ENSG00000174231	492.2136760562
ENSG00000174233	256.8666401738
ENSG00000174236	0.0000000000
ENSG00000174238	243.7199119444
ENSG00000174243	478.2423247762
ENSG00000077498	0.0000000000
ENSG00000174255	0.1077093893
ENSG00000174276	76.7200677875
ENSG00000174279	0.0000000000
ENSG00000174282	107.1536162661
ENSG00000174292	102.9679733252
ENSG00000174306	40.1406527876
ENSG00000174307	815.7435710839
ENSG00000174325	0.0000000000
ENSG00000174326	0.7566099614
ENSG00000174327	108.0872304777
ENSG00000077514	42.0183302172
ENSG00000174332	0.0000000000
ENSG00000174339	0.0000000000
ENSG00000174343	0.0000000000
ENSG00000174348	0.0000000000
ENSG00000174353	18.7787349635
ENSG00000174358	0.0000000000
ENSG00000174365	94.9762258753
ENSG00000174368	3.8554987158
ENSG00000174370	8.3548773631
ENSG00000174371	90.9980590658
ENSG00000077522	3.4259175997
ENSG00000174373	25.4050106474
ENSG00000174374	292.3602737387
ENSG00000174384	7.0095414125
ENSG00000174398	0.0000000000
ENSG00000174403	0.0000000000
ENSG00000174405	10.0183947179
ENSG00000174407	0.0000000000
ENSG00000174408	0.0000000000
ENSG00000174417	0.0000000000
ENSG00000174418	0.0000000000
ENSG00000077549	699.7443542302
ENSG00000174428	8.2506508384
ENSG00000174429	0.0000000000
ENSG00000174437	919.3359561066
ENSG00000174442	72.8400561816
ENSG00000174444	9743.7457549171
ENSG00000174446	91.3068919697
ENSG00000174448	0.7246676391
ENSG00000174450	0.0000000000
ENSG00000174453	0.0000000000
ENSG00000174456	24.2482750923
ENSG00000077585	123.3691457046
ENSG00000174460	0.0000000000
ENSG00000174469	80.2994161704
ENSG00000174470	0.0000000000
ENSG00000174473	0.0000000000
ENSG00000174482	0.6245583923
ENSG00000174483	148.4721933790
ENSG00000174485	20.3125505815
ENSG00000174486	0.0000000000
ENSG00000174495	0.0000000000
ENSG00000174496	0.0000000000
ENSG00000077616	0.5201050325
ENSG00000174498	4.9757804957
ENSG00000174500	0.9972370223
ENSG00000174501	2.8352974532
ENSG00000174502	0.0000000000
ENSG00000174514	7.5275837747
ENSG00000174516	147.2857390184
ENSG00000174521	1.2653180181
ENSG00000174527	0.0000000000
ENSG00000174529	15.6809345183
ENSG00000174547	1044.8277039197
ENSG00000006468	1.9880231189
ENSG00000077684	49.6392260397
ENSG00000174556	0.0000000000
ENSG00000174558	0.0000000000
ENSG00000174562	0.0000000000
ENSG00000174564	4.8552591598
ENSG00000174567	134.5069871955
ENSG00000174572	0.0000000000
ENSG00000174574	132.4998446222
ENSG00000174576	0.0000000000
ENSG00000174579	70.8160503956
ENSG00000174586	51.6267095734
ENSG00000077713	81.1474012223
ENSG00000174595	0.0000000000
ENSG00000174599	5.7210367420
ENSG00000174600	0.0000000000
ENSG00000174606	76.2781012765
ENSG00000174607	1.1429290006
ENSG00000174611	0.0000000000
ENSG00000174622	0.0000000000
ENSG00000174628	27.5920998933
ENSG00000174640	9.7329361751
ENSG00000174652	11.6875395371
ENSG00000077721	211.7750977081
ENSG00000174658	0.3969963734
ENSG00000174667	0.0000000000
ENSG00000174669	624.0515062004
ENSG00000174672	1.8096816611
ENSG00000174677	0.0000000000
ENSG00000174678	0.0000000000
ENSG00000174680	0.0000000000
ENSG00000174681	0.0000000000
ENSG00000174684	151.5519624101
ENSG00000174695	168.6991846428
ENSG00000077782	283.7826713354
ENSG00000174697	0.4818412476
ENSG00000174705	45.1075664856
ENSG00000174715	0.0000000000
ENSG00000174717	0.0000000000
ENSG00000174718	18.0496513210
ENSG00000174720	95.2388942316
ENSG00000174721	6.1399809222
ENSG00000174738	67.1244801194
ENSG00000174740	0.0000000000
ENSG00000174744	634.2292411621
ENSG00000077800	0.0000000000
ENSG00000174748	3484.5082753748
ENSG00000174749	35.8822876399
ENSG00000174775	210.5335660942
ENSG00000174776	0.7220268719
ENSG00000174780	237.2397280741
ENSG00000174788	62.1442684169
ENSG00000174791	100.6961554843
ENSG00000174792	0.4483512792
ENSG00000174796	28.9102635321
ENSG00000174799	14.0145104288
ENSG00000077809	445.5966225609
ENSG00000174804	21.3941266748
ENSG00000174807	0.0000000000
ENSG00000174808	4.9873570106
ENSG00000174827	227.0972844359
ENSG00000174837	0.0000000000
ENSG00000174839	35.7926885650
ENSG00000174840	68.2939750631
ENSG00000174842	5.9747573932
ENSG00000174844	0.8380102213
ENSG00000174851	1331.8563860849
ENSG00000077935	0.0000000000
ENSG00000174871	249.7064238772
ENSG00000174876	0.0000000000
ENSG00000174885	0.4604571089
ENSG00000174886	2.6283409455
ENSG00000174891	75.0363210064
ENSG00000174893	0.0000000000
ENSG00000174898	0.4103910127
ENSG00000174899	0.5872972027
ENSG00000174903	5515.1446749891
ENSG00000174912	0.0000000000
ENSG00000077942	539.2874023321
ENSG00000174914	0.0000000000
ENSG00000174915	70.2581786972
ENSG00000174917	459.0884073845
ENSG00000174928	21.2760212526
ENSG00000174930	0.0000000000
ENSG00000174937	0.0000000000
ENSG00000174938	813.1455085548
ENSG00000174939	175.8992189482
ENSG00000174942	0.0000000000
ENSG00000174943	225.3395461587
ENSG00000077943	0.0000000000
ENSG00000174944	0.0000000000
ENSG00000174945	58.8410735055
ENSG00000174946	0.0000000000
ENSG00000174948	0.0000000000
ENSG00000174950	0.0000000000
ENSG00000174951	22.5707756723
ENSG00000174953	57.1213384566
ENSG00000174957	0.0000000000
ENSG00000174963	0.0000000000
ENSG00000174970	0.0000000000
ENSG00000077984	0.0000000000
ENSG00000174977	5.2620174797
ENSG00000174982	0.0000000000
ENSG00000174989	46.2850639703
ENSG00000174990	0.0000000000
ENSG00000174991	0.0000000000
ENSG00000174992	0.0000000000
ENSG00000174995	4.2207365293
ENSG00000174996	325.3822489068
ENSG00000175003	0.2883389303
ENSG00000175018	0.0000000000
ENSG00000006530	92.1588487943
ENSG00000078018	3.6481802366
ENSG00000175029	419.2280244502
ENSG00000175040	0.5417533467
ENSG00000175048	26.3021703414
ENSG00000175054	27.2534611652
ENSG00000175061	1370.3325167575
ENSG00000175063	994.8193438121
ENSG00000175065	0.0000000000
ENSG00000175066	23.1427807742
ENSG00000175073	29.5777418559
ENSG00000175077	0.0000000000
ENSG00000078043	54.7804259928
ENSG00000175084	0.0000000000
ENSG00000175087	41.7002641422
ENSG00000175090	0.0000000000
ENSG00000175091	48.3367810345
ENSG00000175093	2.9387506681
ENSG00000175097	0.0000000000
ENSG00000175104	17.1256739748
ENSG00000175105	14.4033675552
ENSG00000175106	15.0021640261
ENSG00000175110	178.0752045149
ENSG00000078053	3.6100365428
ENSG00000175115	321.5853337995
ENSG00000175117	0.0000000000
ENSG00000175121	0.0000000000
ENSG00000175130	669.5487161467
ENSG00000175137	197.4296110320
ENSG00000175143	0.0000000000
ENSG00000175147	2.8762809304
ENSG00000175155	8.7859517964
ENSG00000175161	0.4880283835
ENSG00000175164	0.0000000000
ENSG00000078061	496.4675162442
ENSG00000175166	1310.0198299821
ENSG00000175170	4.8490121025
ENSG00000175175	18.4025740100
ENSG00000175176	10.1235144567
ENSG00000175182	63.4184762425
ENSG00000175183	3.0603333705
ENSG00000175189	0.0000000000
ENSG00000175193	255.0231320522
ENSG00000175194	0.0000000000
ENSG00000175197	885.2937238080
ENSG00000078070	159.9145258953
ENSG00000175198	127.8579602499
ENSG00000175202	3.0496151522
ENSG00000175203	624.4617639937
ENSG00000175206	0.0000000000
ENSG00000175213	86.3388097773
ENSG00000175215	545.3235258762
ENSG00000175216	234.4701266433
ENSG00000175220	542.8056555933
ENSG00000175221	254.2686862003
ENSG00000175223	0.0000000000
ENSG00000078081	0.6602479178
ENSG00000175224	181.2405725145
ENSG00000175229	0.0000000000
ENSG00000175262	1.0385624266
ENSG00000175264	1.5190523689
ENSG00000175265	47.9298042841
ENSG00000175267	0.0000000000
ENSG00000175274	1233.5695148855
ENSG00000175279	55.2925800660
ENSG00000175283	180.7977097715
ENSG00000175287	0.6332631929
ENSG00000078098	0.0000000000
ENSG00000175294	0.0000000000
ENSG00000175302	3.6737422960
ENSG00000175305	54.3859258826
ENSG00000175309	62.7814168213
ENSG00000175311	1.9850957109
ENSG00000175315	20.4080948200
ENSG00000175318	6.5429752203
ENSG00000175319	0.0000000000
ENSG00000175322	5.0402647911
ENSG00000175324	791.3860059774
ENSG00000078114	51.4417455816
ENSG00000175325	0.0000000000
ENSG00000175329	0.1827882245
ENSG00000175333	523.7454089787
ENSG00000175334	1914.3915888728
ENSG00000175336	0.8119435709
ENSG00000175344	1.7679270503
ENSG00000175348	309.9743443527
ENSG00000175352	3.8405297682
ENSG00000175354	60.6621748793
ENSG00000175356	70.6834998183
ENSG00000078124	13.8167653986
ENSG00000175374	0.0000000000
ENSG00000175376	248.7747078382
ENSG00000175387	74.0287096232
ENSG00000175388	0.0000000000
ENSG00000175390	548.1980113882
ENSG00000175393	0.0000000000
ENSG00000175395	12.4084787291
ENSG00000175398	0.0000000000
ENSG00000175414	12.8167926886
ENSG00000175416	653.0988362433
ENSG00000078140	204.3811583601
ENSG00000175426	0.0000000000
ENSG00000175445	0.0000000000
ENSG00000175449	1.8991091268
ENSG00000175455	20.9469991214
ENSG00000175463	2.0947738333
ENSG00000175467	266.8214352796
ENSG00000175470	214.8944979487
ENSG00000175471	3.2420106681
ENSG00000175482	3637.3978157302
ENSG00000175483	0.3778882528
ENSG00000006534	212.3127505862
ENSG00000078142	52.8150056364
ENSG00000175485	0.0000000000
ENSG00000175486	2.7774092148
ENSG00000175487	115.2072992915
ENSG00000175489	0.2205259945
ENSG00000175497	10.3600690633
ENSG00000175505	123.4839015987
ENSG00000175509	0.0000000000
ENSG00000175513	0.0000000000
ENSG00000175514	0.0000000000
ENSG00000175518	0.0000000000
ENSG00000078177	9.9395684103
ENSG00000175520	0.0000000000
ENSG00000175535	0.0000000000
ENSG00000175536	22.1181754386
ENSG00000175538	0.0000000000
ENSG00000175544	0.7734531183
ENSG00000175548	18.7607608438
ENSG00000175550	1174.5426022257
ENSG00000175553	0.3176853427
ENSG00000175556	0.5029305206
ENSG00000175564	0.0000000000
ENSG00000078237	29.9597792114
ENSG00000175567	909.6119577314
ENSG00000175573	302.0672535885
ENSG00000175575	132.0098130693
ENSG00000175581	102.3944356361
ENSG00000175582	350.8273649061
ENSG00000175591	74.5946671540
ENSG00000175592	19.9654572185
ENSG00000175595	23.8340357613
ENSG00000175600	2.5903504017
ENSG00000175602	326.3291018551
ENSG00000078246	297.4936509200
ENSG00000175604	0.2765324501
ENSG00000175606	103.4090762118
ENSG00000175609	0.0000000000
ENSG00000175611	0.0000000000
ENSG00000175619	0.0000000000
ENSG00000175634	2413.7875716884
ENSG00000175643	152.3120310061
ENSG00000175646	0.0000000000
ENSG00000175658	0.0000000000
ENSG00000175662	142.8377186286
ENSG00000078269	20.0484819922
ENSG00000175664	0.0000000000
ENSG00000175676	0.0000000000
ENSG00000175691	14.8573649427
ENSG00000175697	1.0788577543
ENSG00000175699	0.0000000000
ENSG00000175701	93.5267432403
ENSG00000175707	149.5490960543
ENSG00000175711	69.1051462332
ENSG00000175718	0.0000000000
ENSG00000175727	97.0826163393
ENSG00000078295	1.7218973265
ENSG00000175728	0.1554756339
ENSG00000175730	0.0000000000
ENSG00000175741	0.0000000000
ENSG00000175745	24.4228742692
ENSG00000175746	0.0000000000
ENSG00000175749	3.3729178799
ENSG00000175756	40.1043975934
ENSG00000175764	15.3599168733
ENSG00000175766	0.0000000000
ENSG00000175768	355.8731694076
ENSG00000078304	241.9249167302
ENSG00000175772	2.1870879639
ENSG00000175773	0.5200113846
ENSG00000175779	0.0000000000
ENSG00000175782	88.7997044995
ENSG00000175785	20.1438173331
ENSG00000175787	6.1883807154
ENSG00000175792	329.5181065301
ENSG00000175793	487.7799065435
ENSG00000175800	0.0000000000
ENSG00000175806	38.3731080436
ENSG00000078319	62.4392519705
ENSG00000175809	0.0000000000
ENSG00000175816	0.0000000000
ENSG00000175818	0.0000000000
ENSG00000175820	0.0000000000
ENSG00000175826	422.2141892488
ENSG00000175827	47.1094252589
ENSG00000175832	9.6935694034
ENSG00000175841	0.0000000000
ENSG00000175854	180.5183426184
ENSG00000175857	0.0000000000
ENSG00000078328	0.0000000000
ENSG00000175860	1.2343879220
ENSG00000175866	230.2748622277
ENSG00000175868	0.4749974792
ENSG00000175873	34.1013815252
ENSG00000175874	0.1738014729
ENSG00000175877	17.0486983112
ENSG00000175879	0.0000000000
ENSG00000175885	2.4953537245
ENSG00000175886	0.0000000000
ENSG00000175892	0.0000000000
ENSG00000078369	1472.3472690535
ENSG00000175893	17.3872259724
ENSG00000175894	1.2472127688
ENSG00000175895	210.4339125317
ENSG00000175898	14.8262379332
ENSG00000175899	2.7089955384
ENSG00000175901	81.1128007117
ENSG00000175906	92.5945725244
ENSG00000175911	5.5477605438
ENSG00000175913	0.0000000000
ENSG00000175920	65.8571349599
ENSG00000006555	1.8370641144
ENSG00000078399	0.4580332835
ENSG00000175928	4.3114005763
ENSG00000175931	240.8183801579
ENSG00000175938	157.1328428258
ENSG00000175946	6.6093245892
ENSG00000175967	0.0000000000
ENSG00000175970	113.9619451459
ENSG00000175984	1.8892874116
ENSG00000175985	5.4556851107
ENSG00000176007	0.0000000000
ENSG00000176009	0.0000000000
ENSG00000078401	18.7975872498
ENSG00000176014	464.5895410554
ENSG00000176018	33.9625097117
ENSG00000176020	67.7995166930
ENSG00000176022	112.1218472398
ENSG00000176024	9.6917966287
ENSG00000176029	0.2866278968
ENSG00000176034	0.0000000000
ENSG00000176040	0.0000000000
ENSG00000176043	0.0000000000
ENSG00000176046	1258.4593987042
ENSG00000078403	41.6840683987
ENSG00000176049	0.0000000000
ENSG00000176050	0.0000000000
ENSG00000176054	1.9695431191
ENSG00000176055	21.4166793824
ENSG00000176057	0.0000000000
ENSG00000176058	162.5685218876
ENSG00000176062	0.0000000000
ENSG00000176070	0.0000000000
ENSG00000176075	0.0000000000
ENSG00000176076	0.0000000000
ENSG00000078487	16.8146377921
ENSG00000176082	0.0000000000
ENSG00000176083	1.9273649905
ENSG00000176087	531.8172167131
ENSG00000176092	6.2894793338
ENSG00000176095	104.8041844638
ENSG00000176101	757.2599286174
ENSG00000176102	56.1016465177
ENSG00000176105	159.4844352455
ENSG00000176108	262.5855626519
ENSG00000176115	0.0000000000
ENSG00000078549	0.0000000000
ENSG00000176120	0.0000000000
ENSG00000176124	35.1515151849
ENSG00000176125	14.0493764540
ENSG00000176127	11.2025721273
ENSG00000176134	0.0000000000
ENSG00000176136	0.0000000000
ENSG00000176142	161.3494819047
ENSG00000176148	43.5968126467
ENSG00000176153	25.4473944019
ENSG00000176155	54.0460435394
ENSG00000078579	0.0000000000
ENSG00000176160	0.1342761318
ENSG00000176165	0.0000000000
ENSG00000176170	169.1102275381
ENSG00000176171	611.4432707722
ENSG00000176177	0.0000000000
ENSG00000176182	88.0783844698
ENSG00000176183	0.0000000000
ENSG00000176194	0.0000000000
ENSG00000176198	0.0000000000
ENSG00000176200	0.0000000000
ENSG00000078589	0.9247715037
ENSG00000176201	0.0000000000
ENSG00000176204	0.0000000000
ENSG00000176205	0.0000000000
ENSG00000176208	10.4776440552
ENSG00000176209	375.9873000312
ENSG00000176213	0.0000000000
ENSG00000176219	0.0000000000
ENSG00000176222	0.5981258930
ENSG00000176225	16.5201351459
ENSG00000176227	0.0000000000
ENSG00000078596	0.0000000000
ENSG00000176228	0.0000000000
ENSG00000176230	0.0000000000
ENSG00000176231	0.0000000000
ENSG00000176232	9.4814357855
ENSG00000176236	0.4638383878
ENSG00000176239	0.0000000000
ENSG00000176243	0.0000000000
ENSG00000176244	12.2643065863
ENSG00000176246	0.0000000000
ENSG00000176248	256.0542348795
ENSG00000078618	270.4458883062
ENSG00000176253	0.0000000000
ENSG00000176256	0.0000000000
ENSG00000176261	42.1272054952
ENSG00000176265	3.2972919184
ENSG00000176268	0.0000000000
ENSG00000176269	0.0000000000
ENSG00000176273	9.6759568826
ENSG00000176274	1.6231152814
ENSG00000176276	0.0000000000
ENSG00000176281	0.0000000000
ENSG00000078668	1271.1601407575
ENSG00000176289	6.0368481280
ENSG00000176290	0.0000000000
ENSG00000176293	0.0000000000
ENSG00000176294	0.0000000000
ENSG00000176299	0.0000000000
ENSG00000176302	1.4086691852
ENSG00000176305	28.8736748935
ENSG00000176309	10.9674829851
ENSG00000176312	0.0000000000
ENSG00000176318	0.0000000000
ENSG00000006576	35.2235378457
ENSG00000078674	86.2650379060
ENSG00000176320	0.0000000000
ENSG00000176340	5081.2337986515
ENSG00000176343	0.0000000000
ENSG00000176349	0.0000000000
ENSG00000176354	7.8423471846
ENSG00000176358	0.0000000000
ENSG00000176366	7.8856779256
ENSG00000176371	26.5885379535
ENSG00000176378	0.0000000000
ENSG00000176381	0.0000000000
ENSG00000078687	102.6286283835
ENSG00000176383	20.3854467786
ENSG00000176386	87.6352831926
ENSG00000176387	153.0751849760
ENSG00000176390	18.8644085863
ENSG00000176393	1023.2325735234
ENSG00000176395	0.0000000000
ENSG00000176396	40.9311132319
ENSG00000176399	3.5902801429
ENSG00000176401	2.2619671625
ENSG00000176402	11.6869954997
ENSG00000078699	56.1442366848
ENSG00000176405	0.0000000000
ENSG00000176406	17.0143976771
ENSG00000176407	108.7384465055
ENSG00000176410	138.0305623838
ENSG00000176422	31.8514555973
ENSG00000176424	4.2920728104
ENSG00000176428	30.6534221114
ENSG00000176433	0.0000000000
ENSG00000176435	0.0000000000
ENSG00000176438	8.1601914270
ENSG00000078725	0.0000000000
ENSG00000176444	288.0960210498
ENSG00000176454	245.9753013397
ENSG00000176463	80.0540208679
ENSG00000176472	15.5170929918
ENSG00000176473	63.8717011526
ENSG00000176476	341.1246138533
ENSG00000176485	43.7427671263
ENSG00000176490	53.1244524084
ENSG00000176495	0.0000000000
ENSG00000176510	0.0000000000
ENSG00000078747	88.6618341624
ENSG00000176515	0.0000000000
ENSG00000176525	0.0000000000
ENSG00000176531	62.0253591183
ENSG00000176532	244.9598405016
ENSG00000176533	9.1864731212
ENSG00000176534	174.9774583229
ENSG00000176540	0.0000000000
ENSG00000176542	8.8905529695
ENSG00000176547	0.0000000000
ENSG00000176555	0.0000000000
ENSG00000078795	0.0000000000
ENSG00000176562	0.0000000000
ENSG00000176563	3.4451624395
ENSG00000176566	0.0000000000
ENSG00000176567	0.0000000000
ENSG00000176571	0.0000000000
ENSG00000176584	0.4245552542
ENSG00000176593	3.7576809510
ENSG00000176595	2.0525021477
ENSG00000176597	0.0000000000
ENSG00000176601	0.8958285792
ENSG00000078804	209.2263216266
ENSG00000176605	0.0000000000
ENSG00000176607	0.0000000000
ENSG00000176619	375.1879426687
ENSG00000176623	98.8765385409
ENSG00000176624	81.2643870679
ENSG00000176635	0.0000000000
ENSG00000176641	48.3310837614
ENSG00000176654	3.6920935014
ENSG00000176658	181.8730246083
ENSG00000176659	0.0000000000
ENSG00000078808	766.6453569283
ENSG00000176668	1.0617131155
ENSG00000176678	0.0000000000
ENSG00000176679	0.0000000000
ENSG00000176681	3.8706862090
ENSG00000176692	0.0000000000
ENSG00000176695	0.0000000000
ENSG00000176697	1.1314638052
ENSG00000176700	18.6540304680
ENSG00000176705	0.0000000000
ENSG00000176714	13.9242203524
ENSG00000078814	0.2605917364
ENSG00000176715	94.8798305279
ENSG00000176716	0.0000000000
ENSG00000176720	212.5927469224
ENSG00000176723	2.0288614000
ENSG00000176728	0.0000000000
ENSG00000176731	63.3363603048
ENSG00000176732	4.4878912220
ENSG00000176734	71.1198309030
ENSG00000176742	0.0000000000
ENSG00000176746	0.0000000000
ENSG00000078872	131.0491775540
ENSG00000176748	0.0000000000
ENSG00000176749	11.8221501200
ENSG00000176752	0.0000000000
ENSG00000176753	1.5468535556
ENSG00000176754	0.0000000000
ENSG00000176761	0.0000000000
ENSG00000176769	14.8752335577
ENSG00000176771	7.3746321082
ENSG00000176774	0.0000000000
ENSG00000176782	0.0000000000
ENSG00000006606	1.9625340689
ENSG00000078898	1.4535373573
ENSG00000176783	103.7806118350
ENSG00000176787	0.0000000000
ENSG00000176788	2.4599733201
ENSG00000176797	0.0000000000
ENSG00000176798	0.0000000000
ENSG00000176809	22.8692758861
ENSG00000176812	0.0000000000
ENSG00000176824	1.4751638747
ENSG00000176826	2.2785351348
ENSG00000176834	78.3059818387
ENSG00000078900	33.3195441565
ENSG00000176840	0.0000000000
ENSG00000176842	385.7622105864
ENSG00000176845	315.5357547618
ENSG00000176853	99.3490511730
ENSG00000176855	0.0000000000
ENSG00000176857	0.0000000000
ENSG00000176868	0.0000000000
ENSG00000176871	402.6913831357
ENSG00000176876	312.0057088675
ENSG00000176879	0.0000000000
ENSG00000078902	75.3403850510
ENSG00000176882	0.0000000000
ENSG00000176884	17.6642438246
ENSG00000176887	0.5971933638
ENSG00000176890	787.4686148147
ENSG00000176893	0.0000000000
ENSG00000176894	255.5168726930
ENSG00000176895	0.0000000000
ENSG00000176896	11.1250132363
ENSG00000176900	0.0000000000
ENSG00000176903	124.1960040319
ENSG00000078967	192.2221290258
ENSG00000176904	0.0000000000
ENSG00000176907	0.0000000000
ENSG00000176909	4.2176970141
ENSG00000176912	15.3172341034
ENSG00000176915	223.3515920743
ENSG00000176919	4.5991217292
ENSG00000176920	49.1809889983
ENSG00000176922	0.0000000000
ENSG00000176923	0.0000000000
ENSG00000176925	0.0000000000
ENSG00000079101	5.0891734057
ENSG00000176927	0.0000000000
ENSG00000176928	0.0992927752
ENSG00000176933	2.9649036202
ENSG00000176936	0.0000000000
ENSG00000176937	0.0000000000
ENSG00000176938	0.0000000000
ENSG00000176945	64.6691035939
ENSG00000176946	1.0678467266
ENSG00000176951	0.0000000000
ENSG00000176953	228.7165012967
ENSG00000079102	0.0000000000
ENSG00000176956	0.0000000000
ENSG00000176970	0.0000000000
ENSG00000176971	3.0288581767
ENSG00000176973	234.0252626660
ENSG00000176974	92.2471499964
ENSG00000176978	885.5047646125
ENSG00000176979	0.0000000000
ENSG00000176984	0.0000000000
ENSG00000176986	499.0552399485
ENSG00000176988	0.0000000000
ENSG00000079112	0.0000000000
ENSG00000176992	0.0000000000
ENSG00000176993	0.0000000000
ENSG00000176994	78.2877397535
ENSG00000176998	3.3102354538
ENSG00000177000	66.9539023509
ENSG00000177021	14.5724772449
ENSG00000177023	0.0000000000
ENSG00000177025	0.3013508598
ENSG00000177030	41.8633547284
ENSG00000177034	21.0444762713
ENSG00000079134	63.0308252824
ENSG00000177042	27.9340008683
ENSG00000177045	154.0600985454
ENSG00000177047	0.0000000000
ENSG00000177050	0.0000000000
ENSG00000177051	84.8663873037
ENSG00000177054	99.2099775036
ENSG00000177058	21.0306659929
ENSG00000177074	0.0000000000
ENSG00000177076	3.4975983448
ENSG00000177082	274.4622560746
ENSG00000079150	3.2776943439
ENSG00000177083	0.0000000000
ENSG00000177084	155.0745149197
ENSG00000177093	0.8027249976
ENSG00000177096	17.2969279935
ENSG00000177098	0.8605226290
ENSG00000177103	8.6475903081
ENSG00000177105	287.4584507199
ENSG00000177106	288.8765353412
ENSG00000177108	0.0000000000
ENSG00000177112	1.8697746335
ENSG00000079156	13.2569643664
ENSG00000177117	0.0000000000
ENSG00000177119	101.9902189051
ENSG00000177121	0.0000000000
ENSG00000177125	18.1057704165
ENSG00000177133	0.0000000000
ENSG00000177138	0.0000000000
ENSG00000177143	0.0000000000
ENSG00000177144	0.0000000000
ENSG00000177150	29.3659144615
ENSG00000177151	0.0000000000
ENSG00000006607	41.6434479412
ENSG00000079215	2.3090459586
ENSG00000177152	0.0000000000
ENSG00000177156	434.6365520952
ENSG00000177169	232.3895374425
ENSG00000177173	3.1924729770
ENSG00000177174	0.0000000000
ENSG00000177181	41.3844326922
ENSG00000177182	5.0091941956
ENSG00000177186	0.0000000000
ENSG00000177189	45.8988325630
ENSG00000177191	9.4024694554
ENSG00000079246	354.9017845955
ENSG00000177192	151.5831142486
ENSG00000177197	0.0000000000
ENSG00000177200	16.7933391793
ENSG00000177201	0.0000000000
ENSG00000177202	0.0000000000
ENSG00000177212	1.1453210246
ENSG00000177214	0.8750274281
ENSG00000177225	50.6428641243
ENSG00000177233	0.0000000000
ENSG00000177234	0.2850790266
ENSG00000079257	0.0000000000
ENSG00000177236	9.3941000274
ENSG00000177238	1.8252987896
ENSG00000177239	192.7847209165
ENSG00000177242	74.0119829313
ENSG00000177243	0.0000000000
ENSG00000177246	0.0000000000
ENSG00000177257	0.0000000000
ENSG00000177261	0.0000000000
ENSG00000177272	0.0000000000
ENSG00000177275	0.0000000000
ENSG00000079263	0.0000000000
ENSG00000177283	3.6167180943
ENSG00000177287	0.0000000000
ENSG00000177291	0.0000000000
ENSG00000177294	0.0000000000
ENSG00000177300	0.0000000000
ENSG00000177301	0.0000000000
ENSG00000177302	78.3401113109
ENSG00000177303	132.2490834211
ENSG00000177306	0.0000000000
ENSG00000177311	17.7801007909
ENSG00000079277	61.7530642882
ENSG00000177324	0.2379599022
ENSG00000177329	0.0000000000
ENSG00000177335	0.2941184391
ENSG00000177337	15.5237159377
ENSG00000177338	0.0000000000
ENSG00000177340	3.1903343087
ENSG00000177350	1.2989210109
ENSG00000177352	156.4035260328
ENSG00000177354	0.0000000000
ENSG00000177359	0.8891336539
ENSG00000079308	29.4404043043
ENSG00000177363	0.3429552695
ENSG00000177369	1.6175370028
ENSG00000177370	124.0091320586
ENSG00000177374	0.0000000000
ENSG00000177380	72.7067467815
ENSG00000177383	145.5365145748
ENSG00000177398	1.7543359829
ENSG00000177400	0.0000000000
ENSG00000177406	10.4594900962
ENSG00000177409	0.0773127819
ENSG00000079313	91.4439461936
ENSG00000177410	560.0147446555
ENSG00000177414	0.0000000000
ENSG00000177418	0.0000000000
ENSG00000177425	63.6212263075
ENSG00000177426	162.8190749191
ENSG00000177427	81.1347853926
ENSG00000177428	6.4242891549
ENSG00000177432	5.9103265079
ENSG00000177433	0.0000000000
ENSG00000177447	0.0000000000
ENSG00000079332	260.5324516296
ENSG00000177452	0.0000000000
ENSG00000177453	0.2385259833
ENSG00000177455	0.2830965469
ENSG00000177459	0.0000000000
ENSG00000177460	0.0000000000
ENSG00000177461	0.0000000000
ENSG00000177462	0.7317835368
ENSG00000177463	30.4545782622
ENSG00000177464	0.1812252622
ENSG00000177465	111.1691665477
ENSG00000079335	2.9489900049
ENSG00000177468	0.0000000000
ENSG00000177469	1.9220200849
ENSG00000177476	0.0000000000
ENSG00000177479	181.5988219364
ENSG00000177483	0.4807240113
ENSG00000177485	34.1588001709
ENSG00000177489	1.3881117371
ENSG00000177494	0.0000000000
ENSG00000177504	0.6722011873
