EnsEMBL_Gene_ID	HCC1143
ENSG00000176399	2.7942791632
ENSG00000176401	9.1522684403
ENSG00000176402	19.6363978196
ENSG00000078699	74.8792311593
ENSG00000176405	0.0000000000
ENSG00000176406	32.0291164481
ENSG00000176407	127.6624222099
ENSG00000176410	38.9649642287
ENSG00000176422	55.7828738293
ENSG00000176424	0.0000000000
ENSG00000176428	1.9852952515
ENSG00000176433	0.0000000000
ENSG00000176435	0.2768214416
ENSG00000176438	4.1897367808
ENSG00000078725	0.0000000000
ENSG00000176444	244.6409184335
ENSG00000176454	116.9108172886
ENSG00000176463	107.2685625704
ENSG00000176472	8.4502141906
ENSG00000176473	47.3872797682
ENSG00000176476	206.5635473089
ENSG00000176485	641.2397197971
ENSG00000176490	19.4503019480
ENSG00000176495	0.0000000000
ENSG00000176510	0.0000000000
ENSG00000078747	138.0587848856
ENSG00000176515	0.0000000000
ENSG00000176525	0.0000000000
ENSG00000176531	50.7103406553
ENSG00000176532	8.3768571018
ENSG00000176533	5.5774118927
ENSG00000176534	704.6381788275
ENSG00000176540	0.0000000000
ENSG00000176542	12.1991709624
ENSG00000176547	0.0000000000
ENSG00000176555	0.0000000000
ENSG00000078795	0.0000000000
ENSG00000176562	1.5821757971
ENSG00000176563	0.8552362667
ENSG00000176566	0.0000000000
ENSG00000176567	0.0000000000
ENSG00000176571	0.0000000000
ENSG00000176584	0.9368611140
ENSG00000176593	4.2243830963
ENSG00000176595	6.6301795949
ENSG00000176597	14.3418977443
ENSG00000176601	0.0000000000
ENSG00000078804	23.2223154323
ENSG00000176605	0.0000000000
ENSG00000176607	0.0000000000
ENSG00000176619	1094.9394955840
ENSG00000176623	92.1212356558
ENSG00000176624	80.2649624138
ENSG00000176635	0.0000000000
ENSG00000176641	1.2875471200
ENSG00000176654	0.3789036641
ENSG00000176658	99.5332454836
ENSG00000176659	0.2328091766
ENSG00000078808	797.0236874148
ENSG00000176668	1.8407204933
ENSG00000176678	13.8655159264
ENSG00000176679	0.0000000000
ENSG00000176681	2.5872843819
ENSG00000176692	31.7612539886
ENSG00000176695	0.0000000000
ENSG00000176697	7.2623373759
ENSG00000176700	11.8653557789
ENSG00000176705	0.0000000000
ENSG00000176714	2.1478834535
ENSG00000078814	1.1629809219
ENSG00000176715	43.5267733145
ENSG00000176716	0.0000000000
ENSG00000176720	140.4239810845
ENSG00000176723	0.3651643811
ENSG00000176728	0.0000000000
ENSG00000176731	283.7147306823
ENSG00000176732	6.0539237512
ENSG00000176734	0.5252302766
ENSG00000176742	0.0000000000
ENSG00000176746	0.0000000000
ENSG00000078872	115.6765809182
ENSG00000176748	0.0000000000
ENSG00000176749	22.2026725508
ENSG00000176752	0.0000000000
ENSG00000176753	1.8098304191
ENSG00000176754	0.2134156069
ENSG00000176761	1.8859288045
ENSG00000176769	0.0000000000
ENSG00000176771	6.4811023116
ENSG00000176774	0.0000000000
ENSG00000176782	0.0000000000
ENSG00000006606	0.0000000000
ENSG00000078898	0.0000000000
ENSG00000176783	223.7922542324
ENSG00000176787	0.0000000000
ENSG00000176788	1070.7353923834
ENSG00000176797	0.0000000000
ENSG00000176798	0.0000000000
ENSG00000176809	19.8748339929
ENSG00000176812	0.0000000000
ENSG00000176824	1.1648986638
ENSG00000176826	0.5322391877
ENSG00000176834	43.0779037452
ENSG00000078900	83.0395423837
ENSG00000176840	0.0000000000
ENSG00000176842	74.5101468421
ENSG00000176845	38.7504682576
ENSG00000176853	162.5255091182
ENSG00000176855	0.0000000000
ENSG00000176857	1.1248082595
ENSG00000176868	0.0000000000
ENSG00000176871	290.9506519932
ENSG00000176876	204.8129217368
ENSG00000176879	0.0000000000
ENSG00000078902	70.0224452634
ENSG00000176882	0.0000000000
ENSG00000176884	7.0458892157
ENSG00000176887	1.4639935444
ENSG00000176890	2449.7507563894
ENSG00000176893	0.0000000000
ENSG00000176894	318.2617502915
ENSG00000176895	0.0000000000
ENSG00000176896	3.2234015151
ENSG00000176900	0.0000000000
ENSG00000176903	301.6952402262
ENSG00000078967	120.2945687384
ENSG00000176904	0.0000000000
ENSG00000176907	0.0000000000
ENSG00000176909	25.9593120229
ENSG00000176912	28.5046142934
ENSG00000176915	350.2329446169
ENSG00000176919	1.0778639059
ENSG00000176920	46.7408666994
ENSG00000176922	0.0000000000
ENSG00000176923	0.0000000000
ENSG00000176925	0.0000000000
ENSG00000079101	1.1227893881
ENSG00000176927	0.1260788601
ENSG00000176928	0.3481356496
ENSG00000176933	1.7325675611
ENSG00000176936	0.0000000000
ENSG00000176937	0.0000000000
ENSG00000176938	0.0000000000
ENSG00000176945	3.5599552108
ENSG00000176946	1.3883499111
ENSG00000176951	0.0000000000
ENSG00000176953	194.6107742676
ENSG00000079102	0.0000000000
ENSG00000176956	0.0000000000
ENSG00000176970	0.0000000000
ENSG00000176971	0.0000000000
ENSG00000176973	103.7373419969
ENSG00000176974	172.1943428189
ENSG00000176978	456.3233891781
ENSG00000176979	0.0000000000
ENSG00000176984	0.1548570718
ENSG00000176986	291.4990345773
ENSG00000176988	0.0000000000
ENSG00000079112	0.0871673158
ENSG00000176992	0.0000000000
ENSG00000176993	1.0133885735
ENSG00000176994	90.3547195613
ENSG00000176998	0.0000000000
ENSG00000177000	14.8984235598
ENSG00000177021	2.7300118275
ENSG00000177023	0.0000000000
ENSG00000177025	0.0000000000
ENSG00000177030	51.4895991665
ENSG00000177034	13.5670298655
ENSG00000079134	61.5345232197
ENSG00000177042	31.7199374892
ENSG00000177045	35.9415203915
ENSG00000177047	0.0000000000
ENSG00000177050	0.0000000000
ENSG00000177051	39.1043538124
ENSG00000177054	47.2577507158
ENSG00000177058	21.2464608816
ENSG00000177074	0.0000000000
ENSG00000177076	6.2666519774
ENSG00000177082	90.2892695216
ENSG00000079150	8.8049376121
ENSG00000177083	3.2551269329
ENSG00000177084	245.4445500652
ENSG00000177093	0.4690794270
ENSG00000177096	0.4092887197
ENSG00000177098	1.4915480903
ENSG00000177103	0.2336215502
ENSG00000177105	214.0421620751
ENSG00000177106	96.1402009112
ENSG00000177108	0.0000000000
ENSG00000177112	0.0000000000
ENSG00000079156	79.4807879813
ENSG00000177117	0.0000000000
ENSG00000177119	110.2133103595
ENSG00000177121	0.0000000000
ENSG00000177125	21.3675151147
ENSG00000177133	0.0000000000
ENSG00000177138	0.0000000000
ENSG00000177143	0.0000000000
ENSG00000177144	0.0000000000
ENSG00000177150	44.9307383007
ENSG00000177151	0.0000000000
ENSG00000006607	38.0625688734
ENSG00000079215	64.3069403502
ENSG00000177152	0.0000000000
ENSG00000177156	667.3038145473
ENSG00000177169	84.7753292464
ENSG00000177173	8.9250026337
ENSG00000177174	0.0000000000
ENSG00000177181	7.0005935250
ENSG00000177182	3.5194530297
ENSG00000177186	0.0000000000
ENSG00000177189	41.2039258015
ENSG00000177191	1.3537950985
ENSG00000079246	733.7756486648
ENSG00000177192	296.6118812848
ENSG00000177197	0.0000000000
ENSG00000177200	19.3671772463
ENSG00000177201	0.0000000000
ENSG00000177202	1.6506770026
ENSG00000177212	0.0000000000
ENSG00000177214	0.0000000000
ENSG00000177225	59.1959607348
ENSG00000177233	0.0000000000
ENSG00000177234	0.0000000000
ENSG00000079257	12.9873746124
ENSG00000177236	13.1092137974
ENSG00000177238	0.1476093815
ENSG00000177239	143.3953200726
ENSG00000177242	18.7276875186
ENSG00000177243	0.0000000000
ENSG00000177246	0.0000000000
ENSG00000177257	0.0000000000
ENSG00000177261	0.0000000000
ENSG00000177272	0.0000000000
ENSG00000177275	0.0000000000
ENSG00000079263	0.0000000000
ENSG00000177283	82.6405876261
ENSG00000177287	0.0000000000
ENSG00000177291	0.3945025171
ENSG00000177294	0.0000000000
ENSG00000177300	0.0000000000
ENSG00000177301	0.0000000000
ENSG00000177302	144.6345313026
ENSG00000177303	148.4464282071
ENSG00000177306	0.0000000000
ENSG00000177311	27.9040118024
ENSG00000079277	87.7253726540
ENSG00000177324	0.4866888812
ENSG00000177329	0.0000000000
ENSG00000177335	8.5189070349
ENSG00000177337	15.3260846666
ENSG00000177338	0.0000000000
ENSG00000177340	0.0000000000
ENSG00000177350	0.4292081789
ENSG00000177352	107.9046024514
ENSG00000177354	0.0000000000
ENSG00000177359	5.4836676569
ENSG00000079308	0.8447955253
ENSG00000177363	2.6299277694
ENSG00000177369	5.4553858512
ENSG00000177370	174.4229608708
ENSG00000177374	2.7927360099
ENSG00000177380	103.0252088108
ENSG00000177383	154.9978862113
ENSG00000177398	0.4294355686
ENSG00000177400	0.0000000000
ENSG00000177406	4.5371750336
ENSG00000177409	0.0897623583
ENSG00000079313	141.3567732898
ENSG00000177410	545.7016985567
ENSG00000177414	0.0000000000
ENSG00000177418	1.8325029911
ENSG00000177425	106.1950550151
ENSG00000177426	147.6929379051
ENSG00000177427	40.6070699548
ENSG00000177428	4.7623827412
ENSG00000177432	0.2740347568
ENSG00000177433	0.0000000000
ENSG00000177447	0.0000000000
ENSG00000079332	228.8868435037
ENSG00000177452	1.0816916164
ENSG00000177453	1.6597790564
ENSG00000177455	0.1567231221
ENSG00000177459	38.6825713237
ENSG00000177460	0.1426549652
ENSG00000177461	0.0000000000
ENSG00000177462	0.1710496637
ENSG00000177463	87.6392578919
ENSG00000177464	0.0000000000
ENSG00000177465	25.7847674987
ENSG00000079335	2.3571049238
ENSG00000177468	0.0000000000
ENSG00000177469	583.9912495989
ENSG00000177476	0.0000000000
ENSG00000177479	309.8787598253
ENSG00000177483	0.3985817268
ENSG00000177485	39.5149817717
ENSG00000177489	0.0000000000
ENSG00000177494	1.0256434710
ENSG00000177504	0.0000000000
ENSG00000177508	183.5792270635
ENSG00000079337	1.0267677921
ENSG00000177511	0.0000000000
ENSG00000177519	87.8947163886
ENSG00000177529	0.0000000000
ENSG00000177535	0.0000000000
ENSG00000177542	86.0793123476
ENSG00000177548	73.1793223604
ENSG00000177551	0.0427737678
ENSG00000177553	0.7574814162
ENSG00000177556	1149.8728023650
ENSG00000177558	0.0000000000
ENSG00000006611	0.0000000000
ENSG00000079385	84.5359555400
ENSG00000177565	136.7957993835
ENSG00000177570	14.4776504251
ENSG00000177575	0.0000000000
ENSG00000177576	39.4206647335
ENSG00000177584	0.0000000000
ENSG00000177586	0.0000000000
ENSG00000177590	0.0000000000
ENSG00000177595	51.9476781893
ENSG00000177596	0.0000000000
ENSG00000177599	0.9012180949
ENSG00000079387	33.2613663172
ENSG00000177600	6892.2849906109
ENSG00000177602	89.6072870946
ENSG00000177606	232.0089180631
ENSG00000177613	156.7697635943
ENSG00000177614	98.7098773497
ENSG00000177622	0.0000000000
ENSG00000177627	0.0000000000
ENSG00000177628	280.7758421922
ENSG00000177640	3.8195732855
ENSG00000177646	253.3122790308
ENSG00000079393	0.6870423609
ENSG00000177663	115.3713314359
ENSG00000177664	0.0000000000
ENSG00000177665	2.1774159889
ENSG00000177666	200.9267613669
ENSG00000177669	0.6510253866
ENSG00000177672	1.2864573507
ENSG00000177673	0.4667017616
ENSG00000177674	129.1639638439
ENSG00000177675	0.7730552399
ENSG00000177679	1.1392358347
ENSG00000079432	167.8528771004
ENSG00000177683	21.1063867863
ENSG00000177684	0.0000000000
ENSG00000177685	20.3041837103
ENSG00000177688	39.7079331592
ENSG00000177689	0.1650064344
ENSG00000177692	2.5461154795
ENSG00000177693	0.0000000000
ENSG00000177694	10.3772914253
ENSG00000177697	663.0114457231
ENSG00000177699	1.8433846940
ENSG00000079435	9.7026007512
ENSG00000177700	1538.0973178345
ENSG00000177706	26.8241541531
ENSG00000177707	7.1766418648
ENSG00000177710	2.9339151326
ENSG00000177721	7.1477010354
ENSG00000177725	0.0000000000
ENSG00000177728	80.5329579603
ENSG00000177731	1080.8071787161
ENSG00000177732	93.6672281546
ENSG00000177733	355.5567992307
ENSG00000079459	316.6818134908
ENSG00000177736	2.2284426410
ENSG00000177738	17.6382208175
ENSG00000177747	0.0000000000
ENSG00000177752	0.0000000000
ENSG00000177757	0.9924409295
ENSG00000177764	86.6207390657
ENSG00000177769	4.6363706438
ENSG00000177770	0.0000000000
ENSG00000177776	0.0000000000
ENSG00000177788	0.4604775895
ENSG00000079462	570.4949861901
ENSG00000177791	2.7028373910
ENSG00000177799	0.0000000000
ENSG00000177800	1.2788927013
ENSG00000177803	0.0000000000
ENSG00000177807	0.3629026648
ENSG00000177820	32.8160895511
ENSG00000177822	0.0000000000
ENSG00000177830	183.0328729442
ENSG00000177839	0.0000000000
ENSG00000177842	20.4789850122
ENSG00000079482	15.6548179747
ENSG00000177848	4.9436796197
ENSG00000177853	8.7759402543
ENSG00000177854	37.0695522041
ENSG00000177855	0.0000000000
ENSG00000177868	60.9305256426
ENSG00000177873	28.5934001478
ENSG00000177875	8.4657838437
ENSG00000177879	57.1562169175
ENSG00000177885	426.3448208230
ENSG00000177886	5.8466136460
ENSG00000079557	0.0000000000
ENSG00000177888	5.5387206098
ENSG00000177889	157.2419046374
ENSG00000177910	0.0000000000
ENSG00000177917	102.8147758608
ENSG00000177932	9.0281054178
ENSG00000177938	0.0000000000
ENSG00000177943	1.9708880838
ENSG00000177946	98.9387265134
ENSG00000177947	0.4474464868
ENSG00000177951	13.6563903896
ENSG00000079616	381.9525760762
ENSG00000177954	5171.2156693024
ENSG00000177962	0.0000000000
ENSG00000177963	299.3555981131
ENSG00000177970	0.0000000000
ENSG00000177971	192.1276326990
ENSG00000177981	37.9168581272
ENSG00000177984	0.0000000000
ENSG00000177989	21.1271755239
ENSG00000177990	4.0980888059
ENSG00000177992	0.0000000000
ENSG00000001617	11.0495434905
ENSG00000006625	186.7358248993
ENSG00000079689	0.0000000000
ENSG00000177993	0.0000000000
ENSG00000177994	0.0000000000
ENSG00000178001	0.0000000000
ENSG00000178006	1.2723495941
ENSG00000178015	0.0000000000
ENSG00000178021	0.0000000000
ENSG00000178026	13.8989159540
ENSG00000178028	134.5436799628
ENSG00000178029	0.0000000000
ENSG00000178031	0.0000000000
ENSG00000079691	50.8706452133
ENSG00000178033	0.0000000000
ENSG00000178035	1249.7495502529
ENSG00000178038	27.6651411071
ENSG00000178042	15.5380162386
ENSG00000178053	64.3232221875
ENSG00000178055	2.9229711234
ENSG00000178057	157.6878368686
ENSG00000178067	0.2536462545
ENSG00000178069	0.0000000000
ENSG00000178074	28.6835495733
ENSG00000079739	111.4439830087
ENSG00000178075	2.9672410069
ENSG00000178078	166.0067053260
ENSG00000178081	0.0000000000
ENSG00000178082	0.0000000000
ENSG00000178084	0.0000000000
ENSG00000178093	13.4842706518
ENSG00000178096	87.3856329826
ENSG00000178104	27.1706377783
ENSG00000178105	88.1416093596
ENSG00000178107	0.0000000000
ENSG00000079782	0.0000000000
ENSG00000178110	0.0000000000
ENSG00000178115	1.9609993896
ENSG00000178125	0.0000000000
ENSG00000178127	1107.7802669791
ENSG00000178130	0.0000000000
ENSG00000178137	0.0000000000
ENSG00000178146	0.0000000000
ENSG00000178149	34.9596312473
ENSG00000178150	15.7249913536
ENSG00000178158	0.0000000000
ENSG00000079785	629.6193438324
ENSG00000178161	0.0000000000
ENSG00000178162	0.0000000000
ENSG00000178163	8.5171424727
ENSG00000178171	0.0000000000
ENSG00000178172	1.8817960079
ENSG00000178175	0.0000000000
ENSG00000178177	3.0804542151
ENSG00000178184	45.1726400128
ENSG00000178187	3.4198385904
ENSG00000178188	43.2299866775
ENSG00000079805	447.5763402627
ENSG00000178189	0.0000000000
ENSG00000178193	0.3261716259
ENSG00000178199	0.1486427889
ENSG00000178201	6.3523613351
ENSG00000178202	35.8314757871
ENSG00000178206	0.1434168075
ENSG00000178209	2054.8699577243
ENSG00000178217	0.0000000000
ENSG00000178222	0.0000000000
ENSG00000178226	2.5974034060
ENSG00000079819	251.2007648345
ENSG00000178229	13.1738918958
ENSG00000178233	0.9802452311
ENSG00000178234	88.5665038547
ENSG00000178235	0.1242079654
ENSG00000178243	0.0000000000
ENSG00000178248	0.0000000000
ENSG00000178252	257.9783250840
ENSG00000178257	0.0000000000
ENSG00000178279	0.0000000000
ENSG00000178287	0.0000000000
ENSG00000079841	0.0000000000
ENSG00000178295	30.2560914032
ENSG00000178297	4.1542718364
ENSG00000178301	4.8837589387
ENSG00000178306	0.0000000000
ENSG00000178307	246.7388724051
ENSG00000178338	17.3299054639
ENSG00000178342	10.9380409183
ENSG00000178343	0.0000000000
ENSG00000178351	0.0000000000
ENSG00000178358	0.0000000000
ENSG00000079931	0.5564030482
ENSG00000178363	0.0000000000
ENSG00000178370	0.0000000000
ENSG00000178372	261.8675922935
ENSG00000178381	56.2466107636
ENSG00000178382	0.0000000000
ENSG00000178385	9.4007153344
ENSG00000178386	6.8680624409
ENSG00000178394	0.0000000000
ENSG00000178395	1.7126801558
ENSG00000178397	53.5178155085
ENSG00000079950	44.9491238636
ENSG00000178401	6.4652230453
ENSG00000178403	0.6983473094
ENSG00000178404	3.1994471301
ENSG00000178409	29.6816179540
ENSG00000178412	0.2926953373
ENSG00000178424	62.8847838009
ENSG00000178425	87.2577266795
ENSG00000178429	1.6275634665
ENSG00000178430	0.0000000000
ENSG00000178440	19.3509133889
ENSG00000006634	23.8362417318
ENSG00000079974	26.3372763609
ENSG00000178445	20.2852393987
ENSG00000178449	224.1819373637
ENSG00000178457	0.0000000000
ENSG00000178458	1.5681633399
ENSG00000178459	7.4805444722
ENSG00000178460	1.7466097836
ENSG00000178462	0.7149363646
ENSG00000178464	15.8564922492
ENSG00000178467	94.8655347855
ENSG00000178473	0.0000000000
ENSG00000079999	577.8927969284
ENSG00000178498	124.9812829501
ENSG00000178502	22.1532655276
ENSG00000178503	0.0000000000
ENSG00000178510	2.4961984467
ENSG00000178521	0.0000000000
ENSG00000178522	0.0000000000
ENSG00000178531	92.2616958798
ENSG00000178537	39.7370232201
ENSG00000178538	342.4349612294
ENSG00000178543	0.0000000000
ENSG00000080007	0.0000000000
ENSG00000178550	19.9106505530
ENSG00000178556	2.4092222365
ENSG00000178558	280.8772906204
ENSG00000178562	0.0000000000
ENSG00000178567	67.5751875018
ENSG00000178568	0.0000000000
ENSG00000178573	0.5977769459
ENSG00000178585	87.0143206419
ENSG00000178586	0.0000000000
ENSG00000178591	0.0000000000
ENSG00000080031	12.6216276750
ENSG00000178596	0.0000000000
ENSG00000178597	0.3320531338
ENSG00000178602	0.0000000000
ENSG00000178604	0.0000000000
ENSG00000178605	76.0992366012
ENSG00000178606	0.0000000000
ENSG00000178607	15.1728095893
ENSG00000178608	0.0000000000
ENSG00000178620	0.5822178254
ENSG00000178623	5.5978051381
ENSG00000080166	0.0000000000
ENSG00000178631	0.0000000000
ENSG00000178636	0.1536755204
ENSG00000178642	0.0000000000
ENSG00000178645	0.0000000000
ENSG00000178654	0.0000000000
ENSG00000178660	1.8845471717
ENSG00000178662	0.0000000000
ENSG00000178665	17.9382384963
ENSG00000178672	3.9768627427
ENSG00000178685	14.9945279050
ENSG00000080189	107.8110090037
ENSG00000178690	0.1589825192
ENSG00000178691	72.9566091770
ENSG00000178694	17.6553177974
ENSG00000178695	26.5169310777
ENSG00000178700	30.1036803864
ENSG00000178715	0.0000000000
ENSG00000178718	190.9911915717
ENSG00000178719	534.9327365819
ENSG00000178722	1.2387192084
ENSG00000178723	0.5775225204
ENSG00000080200	24.8543050552
ENSG00000178726	0.0000000000
ENSG00000178729	0.1271550341
ENSG00000178732	0.0000000000
ENSG00000178734	0.5585053143
ENSG00000178741	1300.0083980996
ENSG00000178750	0.0000000000
ENSG00000178752	24.8698284375
ENSG00000178761	39.9171942134
ENSG00000178762	0.0000000000
ENSG00000178764	36.3829146500
ENSG00000080224	0.0000000000
ENSG00000178769	2.4440920564
ENSG00000178772	0.0000000000
ENSG00000178773	104.4529952323
ENSG00000178775	0.0000000000
ENSG00000178776	132.2231040096
ENSG00000178789	0.5600654029
ENSG00000178795	0.0000000000
ENSG00000178796	0.0000000000
ENSG00000178802	94.6747804379
ENSG00000178803	2.9042387129
ENSG00000080293	0.0000000000
ENSG00000178804	0.0000000000
ENSG00000178809	0.7161279252
ENSG00000178811	0.4860596778
ENSG00000178814	93.1124011378
ENSG00000178821	19.6805001344
ENSG00000178826	18.2528699695
ENSG00000178828	8.2362249591
ENSG00000178836	0.0000000000
ENSG00000178852	1.9559532812
ENSG00000178860	0.0000000000
ENSG00000080298	5.8626504555
ENSG00000178863	0.0000000000
ENSG00000178878	9.0023231027
ENSG00000178882	2.7629068515
ENSG00000178894	0.0000000000
ENSG00000178896	892.8015816838
ENSG00000178904	7.7642785046
ENSG00000178913	252.6090891296
ENSG00000178917	8.0932116930
ENSG00000178919	0.0000000000
ENSG00000178921	108.1227165822
ENSG00000006638	3.5294510405
ENSG00000080345	45.2687358598
ENSG00000178922	22.8116280842
ENSG00000178927	202.8604148195
ENSG00000178928	0.0000000000
ENSG00000178932	3.2473336274
ENSG00000178934	19.9106505530
ENSG00000178935	29.2868005140
ENSG00000178947	0.0000000000
ENSG00000178950	107.6515220365
ENSG00000178951	109.5860996977
ENSG00000178952	2182.2641835821
ENSG00000080371	255.3387453913
ENSG00000178957	0.0000000000
ENSG00000178965	0.0000000000
ENSG00000178966	33.5178410537
ENSG00000178971	80.1351294497
ENSG00000178972	2.3351997562
ENSG00000178974	89.3150036438
ENSG00000178977	3.4259913216
ENSG00000178980	1009.2839772703
ENSG00000178982	2633.1063528157
ENSG00000178987	0.0000000000
ENSG00000080493	0.0825349126
ENSG00000178988	185.5376026422
ENSG00000178996	51.2399549371
ENSG00000178997	6.1694495319
ENSG00000178999	674.2137797105
ENSG00000179002	0.0000000000
ENSG00000179008	0.0000000000
ENSG00000179010	762.6529008548
ENSG00000179020	1.1183027173
ENSG00000179021	55.6106474995
ENSG00000179023	0.0000000000
ENSG00000080503	28.6820980993
ENSG00000179028	0.0000000000
ENSG00000179029	17.6103293138
ENSG00000179031	0.4077145323
ENSG00000179036	1.9069989623
ENSG00000179038	4.0739218854
ENSG00000179041	397.3002015557
ENSG00000179044	1.1411776404
ENSG00000179046	10.0852266719
ENSG00000179051	470.2409096018
ENSG00000179055	0.6191307711
ENSG00000080511	0.0000000000
ENSG00000179057	0.0000000000
ENSG00000179058	0.9574715469
ENSG00000179059	1.3108499885
ENSG00000179061	3.5219406159
ENSG00000179066	5.9157887260
ENSG00000179071	0.0000000000
ENSG00000179073	0.0000000000
ENSG00000179074	0.0000000000
ENSG00000179082	1.3037531030
ENSG00000179083	0.0000000000
ENSG00000080546	6.8388680866
ENSG00000179085	162.9148612460
ENSG00000179087	0.7564290448
ENSG00000179088	0.0000000000
ENSG00000179090	1.4389924671
ENSG00000179091	3532.1791737420
ENSG00000179093	0.0000000000
ENSG00000179094	35.9912135633
ENSG00000179097	0.0000000000
ENSG00000179101	1.6032714744
ENSG00000179104	14.7040838722
ENSG00000080561	7.3762879339
ENSG00000179111	4.5512260067
ENSG00000179115	835.2889209518
ENSG00000179119	29.1008150502
ENSG00000179131	0.9946221184
ENSG00000179133	0.0961102196
ENSG00000179134	281.0353014944
ENSG00000179136	0.2330134247
ENSG00000179141	0.0000000000
ENSG00000179142	0.1099855175
ENSG00000179144	0.0000000000
ENSG00000080572	0.3295516427
ENSG00000179148	4.7787732824
ENSG00000179151	209.9572340247
ENSG00000179152	22.3421887533
ENSG00000179157	0.0000000000
ENSG00000179163	47.6224707348
ENSG00000179165	0.0000000000
ENSG00000179168	0.4314023646
ENSG00000179170	0.3716926948
ENSG00000179172	50.3049082008
ENSG00000179178	118.1673204574
ENSG00000080573	2.8501715607
ENSG00000179191	0.0000000000
ENSG00000179195	179.6947481934
ENSG00000179209	8.6580088965
ENSG00000179213	0.0000000000
ENSG00000179218	5040.6065482673
ENSG00000179219	3.0600096752
ENSG00000179222	126.3574930485
ENSG00000179225	17.4368688564
ENSG00000179240	3.5371695084
ENSG00000179241	327.7895161421
ENSG00000080603	199.7896188724
ENSG00000179242	0.9486571313
ENSG00000179251	13.2180044681
ENSG00000179253	0.7886829913
ENSG00000179256	0.0000000000
ENSG00000179262	797.7285012204
ENSG00000179263	0.0000000000
ENSG00000179270	0.2744953717
ENSG00000179271	843.6176682243
ENSG00000179272	0.0000000000
ENSG00000179277	1.3573226653
ENSG00000006652	100.3425372212
ENSG00000080608	165.9924173499
ENSG00000179284	3.8811095196
ENSG00000179292	1.3642338644
ENSG00000179294	29.5579116453
ENSG00000179295	324.9164656520
ENSG00000179296	1.3562306921
ENSG00000179299	6.5705824282
ENSG00000179300	1.0904824033
ENSG00000179304	4.9497608868
ENSG00000179308	0.0000000000
ENSG00000179314	7.3167487265
ENSG00000080618	0.1824788031
ENSG00000179326	0.0000000000
ENSG00000179331	0.0000000000
ENSG00000179335	149.1676547569
ENSG00000179342	0.0000000000
ENSG00000179344	65.3875952198
ENSG00000179348	2.9486302701
ENSG00000179360	0.0000000000
ENSG00000179361	23.2447851185
ENSG00000179362	1.0300236341
ENSG00000179363	1.3117675700
ENSG00000080644	6.8449632850
ENSG00000179364	385.5745494315
ENSG00000179368	5.2886399337
ENSG00000179381	0.0000000000
ENSG00000179387	13.0628807363
ENSG00000179388	1.1818641469
ENSG00000179393	2.1589223156
ENSG00000179397	0.6028891078
ENSG00000179399	0.0000000000
ENSG00000179403	155.6546046536
ENSG00000179406	8.1209414281
ENSG00000080709	0.2935045136
ENSG00000179407	0.0000000000
ENSG00000179408	0.8370326399
ENSG00000179409	307.0908909143
ENSG00000179412	14.7927337941
ENSG00000179418	0.0000000000
ENSG00000179420	0.0000000000
ENSG00000179428	0.0000000000
ENSG00000179431	385.0966061554
ENSG00000179437	1.8478071466
ENSG00000179443	0.0000000000
ENSG00000080802	35.7140632955
ENSG00000179447	0.0000000000
ENSG00000179449	0.0000000000
ENSG00000179452	0.0000000000
ENSG00000179454	9.3233771694
ENSG00000179455	8.4545323107
ENSG00000179456	37.1663762476
ENSG00000179460	18.3350735245
ENSG00000179467	1.4422554885
ENSG00000179468	0.0000000000
ENSG00000179476	3.9863425548
ENSG00000080815	67.6714901596
ENSG00000179477	6.0095362147
ENSG00000179487	9.8287813839
ENSG00000179520	0.0000000000
ENSG00000179522	0.2083112905
ENSG00000179523	12.8767192299
ENSG00000179526	506.3577667323
ENSG00000179528	17.7465804505
ENSG00000179532	9.2919707604
ENSG00000179542	0.0000000000
ENSG00000179546	75.1364790047
ENSG00000080819	80.5517952846
ENSG00000179562	67.7862174390
ENSG00000179564	8.2881279921
ENSG00000179571	62.5804931930
ENSG00000179576	0.5746833408
ENSG00000179577	0.0000000000
ENSG00000179580	0.8145991114
ENSG00000179583	4.4309071402
ENSG00000179588	7.6057957602
ENSG00000179593	0.0000000000
ENSG00000179598	49.6807401310
ENSG00000080822	125.7584804774
ENSG00000179600	0.0000000000
ENSG00000179603	0.2179379394
ENSG00000179604	147.9102045657
ENSG00000179611	27.3055605065
ENSG00000179615	0.0000000000
ENSG00000179626	0.0000000000
ENSG00000179627	122.3457589528
ENSG00000179630	7.6281722777
ENSG00000179632	850.2847249134
ENSG00000179636	0.0000000000
ENSG00000080823	42.5074720997
ENSG00000179639	0.0000000000
ENSG00000179640	0.4038315368
ENSG00000179673	8.8075324429
ENSG00000179674	0.5007887589
ENSG00000179676	0.0000000000
ENSG00000179695	0.0000000000
ENSG00000179698	5.4255183903
ENSG00000179709	0.0819160057
ENSG00000179715	12.1514369052
ENSG00000179724	381.7536870024
ENSG00000080824	5799.8105942211
ENSG00000179743	3.7746303916
ENSG00000179750	1049.1150356808
ENSG00000179751	0.0000000000
ENSG00000179755	0.2899303341
ENSG00000179761	0.5203600399
ENSG00000179766	0.0000000000
ENSG00000179772	0.2443196106
ENSG00000179774	0.0000000000
ENSG00000179776	2.6670078366
ENSG00000179796	0.0000000000
ENSG00000006659	0.0000000000
ENSG00000080839	93.8211396850
ENSG00000179799	0.0000000000
