EnsEMBL_Gene_ID	BT549
ENSG00000180801	221.2733262380
ENSG00000180803	0.0000000000
ENSG00000180806	31.6043213075
ENSG00000081277	0.1379030227
ENSG00000180812	6.5716520993
ENSG00000180815	15.7263097905
ENSG00000180817	714.4271783248
ENSG00000180818	80.7422776008
ENSG00000180822	337.3909928773
ENSG00000180828	0.0000000000
ENSG00000180834	42.9910598908
ENSG00000180843	4.7956031237
ENSG00000180846	0.1498420948
ENSG00000180850	0.9759494923
ENSG00000081307	144.5290364841
ENSG00000180855	9.4176022146
ENSG00000180860	0.0000000000
ENSG00000180861	0.0000000000
ENSG00000180867	8.1421204647
ENSG00000180869	0.0000000000
ENSG00000180871	0.0000000000
ENSG00000180872	0.0000000000
ENSG00000180875	0.0000000000
ENSG00000180878	0.3310495534
ENSG00000180879	1881.4375442170
ENSG00000081320	45.1243772847
ENSG00000180881	1.6161643534
ENSG00000180882	61.5369937788
ENSG00000180884	9.7486692457
ENSG00000180891	24.4176412647
ENSG00000180900	314.8518931395
ENSG00000180901	58.8157022424
ENSG00000180902	2.9854396226
ENSG00000180909	0.0000000000
ENSG00000180910	0.0000000000
ENSG00000180913	1.7365782802
ENSG00000081377	16.6237952396
ENSG00000180914	37.2842572726
ENSG00000180917	63.6793759900
ENSG00000180919	0.0000000000
ENSG00000180921	22.0073411907
ENSG00000180922	0.3671033897
ENSG00000180923	0.0000000000
ENSG00000180926	0.0000000000
ENSG00000180929	0.6176195026
ENSG00000180934	0.0000000000
ENSG00000180938	7.6660125318
ENSG00000081386	24.0794746633
ENSG00000180947	0.0000000000
ENSG00000180953	64.9492123428
ENSG00000180957	373.1038169265
ENSG00000180964	72.6883995527
ENSG00000180974	0.0000000000
ENSG00000180979	72.0009007912
ENSG00000180987	0.7124384480
ENSG00000180988	0.0000000000
ENSG00000180991	28.0714148602
ENSG00000180992	816.4344515043
ENSG00000081479	0.0000000000
ENSG00000180998	22.5305832583
ENSG00000180999	0.0000000000
ENSG00000181001	0.0000000000
ENSG00000181004	6.7707946580
ENSG00000181007	45.7953875540
ENSG00000181009	0.0000000000
ENSG00000181013	0.0000000000
ENSG00000181016	1.1149388099
ENSG00000181017	0.0000000000
ENSG00000181019	2417.9189793831
ENSG00000081665	58.1466881154
ENSG00000181023	0.0000000000
ENSG00000181026	271.9130777429
ENSG00000181027	52.7613409861
ENSG00000181029	611.0083478826
ENSG00000181031	3.3123417330
ENSG00000181035	15.9263441826
ENSG00000181036	0.0920301570
ENSG00000181038	97.1202690750
ENSG00000181039	9.2910657710
ENSG00000181045	38.4180469689
ENSG00000081692	180.5481519720
ENSG00000181061	765.4082438181
ENSG00000181072	0.7658257217
ENSG00000181074	0.0000000000
ENSG00000181085	1.0058211468
ENSG00000181090	157.0162795337
ENSG00000181092	0.2056399378
ENSG00000181093	2.3975849863
ENSG00000181097	4.0952877303
ENSG00000181101	0.1545169714
ENSG00000181104	24.2732759859
ENSG00000006712	326.3657726012
ENSG00000081721	310.7823785461
ENSG00000181109	0.0000000000
ENSG00000181110	2.7632973324
ENSG00000181123	0.0000000000
ENSG00000181126	0.0000000000
ENSG00000181135	53.6371850654
ENSG00000181143	0.0152016643
ENSG00000181163	7830.1213376857
ENSG00000181171	0.0000000000
ENSG00000181191	109.4380971915
ENSG00000181192	115.1256344726
ENSG00000081760	78.2868724159
ENSG00000181195	0.0000000000
ENSG00000181201	0.0000000000
ENSG00000181211	0.0000000000
ENSG00000181214	0.0000000000
ENSG00000181215	0.0000000000
ENSG00000181218	9.3713475458
ENSG00000181220	48.9288105807
ENSG00000181222	486.7386833537
ENSG00000181225	0.0000000000
ENSG00000181227	5.9950538185
ENSG00000081770	0.0000000000
ENSG00000181234	0.0000000000
ENSG00000181240	2.7736901514
ENSG00000181242	0.0000000000
ENSG00000181250	0.0000000000
ENSG00000181256	0.7940998781
ENSG00000181260	0.0000000000
ENSG00000181264	64.6280295734
ENSG00000181273	0.0000000000
ENSG00000181274	38.8761532205
ENSG00000181282	0.0000000000
ENSG00000081791	236.6972985306
ENSG00000181284	37.4021219274
ENSG00000181291	0.0000000000
ENSG00000181295	29.9016186970
ENSG00000181296	0.0000000000
ENSG00000181315	32.6819718790
ENSG00000181322	1.0163502154
ENSG00000181323	2.1033953414
ENSG00000181325	0.0000000000
ENSG00000181333	0.0934388731
ENSG00000181340	0.0000000000
ENSG00000081800	0.0000000000
ENSG00000181350	9.6793361554
ENSG00000181355	0.0000000000
ENSG00000181358	0.0000000000
ENSG00000181359	0.5907603195
ENSG00000181368	71.3165717106
ENSG00000181371	0.0000000000
ENSG00000181374	0.0000000000
ENSG00000181378	0.0000000000
ENSG00000181381	3.8363628619
ENSG00000181392	1.2626773784
ENSG00000081803	0.0000000000
ENSG00000181395	0.0000000000
ENSG00000181396	158.5967793519
ENSG00000181399	0.0000000000
ENSG00000181404	25.4795375941
ENSG00000181408	0.0000000000
ENSG00000181409	1.0154900908
ENSG00000181413	0.0000000000
ENSG00000181418	0.1506416791
ENSG00000181433	0.0000000000
ENSG00000181437	0.0000000000
ENSG00000081818	0.2598752708
ENSG00000181444	36.1923780887
ENSG00000181449	0.0000000000
ENSG00000181450	5.1693669393
ENSG00000181457	0.0000000000
ENSG00000181458	229.9579808090
ENSG00000181464	0.0000000000
ENSG00000181467	74.0006912566
ENSG00000181472	134.3419264736
ENSG00000181481	83.5565409466
ENSG00000181495	54.2640973922
ENSG00000081842	3.7177231962
ENSG00000181499	0.0000000000
ENSG00000181508	0.0000000000
ENSG00000181511	0.0000000000
ENSG00000181513	6.0610853151
ENSG00000181514	0.0000000000
ENSG00000181518	0.0000000000
ENSG00000181523	127.9607382372
ENSG00000181524	15.6182047754
ENSG00000181541	0.0000000000
ENSG00000181544	24.4768865725
ENSG00000081853	66.6734848827
ENSG00000181552	0.0000000000
ENSG00000181555	98.3142882371
ENSG00000181562	0.0000000000
ENSG00000181573	0.3798217379
ENSG00000181577	0.0000000000
ENSG00000181585	0.0000000000
ENSG00000181588	102.5520227153
ENSG00000181609	0.0000000000
ENSG00000181610	440.6159287783
ENSG00000181616	0.0000000000
ENSG00000081870	155.4429917678
ENSG00000181617	0.0000000000
ENSG00000181619	5.0103920881
ENSG00000181625	0.0000000000
ENSG00000181626	0.3224595402
ENSG00000181631	0.0000000000
ENSG00000181634	0.3486930453
ENSG00000181638	39.2716333758
ENSG00000181649	40.2970139910
ENSG00000181652	0.0791695636
ENSG00000181656	0.1086301132
ENSG00000006715	76.3889991094
ENSG00000081913	31.1887405671
ENSG00000181666	93.5009983571
ENSG00000181669	0.6089355191
ENSG00000181676	0.0000000000
ENSG00000181689	0.0000000000
ENSG00000181690	0.0000000000
ENSG00000181693	0.0000000000
ENSG00000181698	0.0000000000
ENSG00000181703	0.0000000000
ENSG00000181704	168.7293117732
ENSG00000181705	0.0000000000
ENSG00000081923	218.4621101506
ENSG00000181718	0.0000000000
ENSG00000181722	0.3807170170
ENSG00000181723	0.0000000000
ENSG00000181732	0.3153626743
ENSG00000181733	0.0000000000
ENSG00000181735	0.0000000000
ENSG00000181741	0.0000000000
ENSG00000181744	50.1386996403
ENSG00000181751	176.5530111154
ENSG00000181752	0.0000000000
ENSG00000081985	0.1863382882
ENSG00000181754	25.7235295950
ENSG00000181761	0.0000000000
ENSG00000181767	0.0000000000
ENSG00000181773	35.0638141190
ENSG00000181778	0.0000000000
ENSG00000181780	0.0000000000
ENSG00000181781	0.2367316618
ENSG00000181784	13.2464220710
ENSG00000181785	0.0000000000
ENSG00000181786	0.0000000000
ENSG00000082014	93.9949097888
ENSG00000181788	150.0561981541
ENSG00000181789	863.5639547478
ENSG00000181790	0.0000000000
ENSG00000181791	0.0000000000
ENSG00000181798	4.2175127778
ENSG00000181799	0.0000000000
ENSG00000181800	0.0000000000
ENSG00000181803	0.0000000000
ENSG00000181804	0.2125371780
ENSG00000181814	0.2520618921
ENSG00000082068	132.1581757170
ENSG00000181817	563.3289710522
ENSG00000181819	0.1792396868
ENSG00000181826	45.8057174788
ENSG00000181827	75.1028430222
ENSG00000181828	0.0000000000
ENSG00000181830	121.4044657675
ENSG00000181836	2.2647613852
ENSG00000181837	0.0000000000
ENSG00000181847	0.0000000000
ENSG00000181852	78.6289909312
ENSG00000082074	0.1559574652
ENSG00000181856	0.7748388536
ENSG00000181867	0.0000000000
ENSG00000181873	24.8444757021
ENSG00000181877	0.0000000000
ENSG00000181885	0.0000000000
ENSG00000181894	29.7032576675
ENSG00000181896	39.4546476924
ENSG00000181903	0.0000000000
ENSG00000181904	85.8737445463
ENSG00000181908	0.3218498010
ENSG00000082126	5.7726206043
ENSG00000181915	89.4900449377
ENSG00000181924	1072.4337466512
ENSG00000181927	0.0000000000
ENSG00000181929	175.1325169235
ENSG00000181935	0.0000000000
ENSG00000181938	164.5438836195
ENSG00000181939	0.0000000000
ENSG00000181943	0.0000000000
ENSG00000181950	0.0000000000
ENSG00000181958	0.0000000000
ENSG00000082146	90.6079071952
ENSG00000181961	0.0000000000
ENSG00000181963	0.0000000000
ENSG00000181965	0.0000000000
ENSG00000181977	6.9920125491
ENSG00000181982	4.3423263165
ENSG00000181984	0.0000000000
ENSG00000181991	522.8279950432
ENSG00000181993	36.9167518367
ENSG00000181995	0.0000000000
ENSG00000181997	0.0000000000
ENSG00000082153	528.6204544643
ENSG00000182000	0.0000000000
ENSG00000182004	1772.6866424657
ENSG00000182010	12.1741600579
ENSG00000182013	76.8871372737
ENSG00000182015	0.0000000000
ENSG00000182021	0.0000000000
ENSG00000182022	0.0000000000
ENSG00000182035	0.0000000000
ENSG00000182040	0.1057015844
ENSG00000182047	0.0000000000
ENSG00000082175	0.0000000000
ENSG00000182048	0.0000000000
ENSG00000182050	3.2312732308
ENSG00000182053	0.0000000000
ENSG00000182054	577.5545249067
ENSG00000182057	0.3033064804
ENSG00000182068	0.0000000000
ENSG00000182070	0.0000000000
ENSG00000182077	0.0000000000
ENSG00000182080	0.0000000000
ENSG00000182083	0.0000000000
ENSG00000006740	6.5388826713
ENSG00000082196	16.2170299319
ENSG00000182087	393.6014532281
ENSG00000182093	177.4090139607
ENSG00000182095	80.4310961171
ENSG00000182103	0.0000000000
ENSG00000182107	0.0000000000
ENSG00000182108	109.2079517196
ENSG00000182109	0.2526196928
ENSG00000182111	0.0000000000
ENSG00000182117	2995.9035167763
ENSG00000182118	107.7098581260
ENSG00000082212	167.8345909747
ENSG00000182132	514.6096775800
ENSG00000182134	39.3725520603
ENSG00000182139	4.5792061353
ENSG00000182141	11.2879678821
ENSG00000182149	460.7639859906
ENSG00000182150	20.1436298442
ENSG00000182152	0.0000000000
ENSG00000182154	1597.0896352058
ENSG00000182156	0.0000000000
ENSG00000182157	0.8182277854
ENSG00000082213	63.6003259067
ENSG00000182158	33.4031632100
ENSG00000182162	0.0000000000
ENSG00000182165	14.5848239135
ENSG00000182168	8.7086519938
ENSG00000182170	0.0000000000
ENSG00000182173	82.9630566800
ENSG00000182175	13.6144677393
ENSG00000182177	0.2481234952
ENSG00000182179	0.5607648953
ENSG00000182180	550.9531663986
ENSG00000082258	43.8591607990
ENSG00000182183	0.0000000000
ENSG00000182185	5.1769333129
ENSG00000182187	0.0000000000
ENSG00000182195	935.1035182772
ENSG00000182196	341.0800051671
ENSG00000182197	328.0369504680
ENSG00000182199	779.1259191939
ENSG00000182208	67.0314865334
ENSG00000182210	0.3058759015
ENSG00000182217	0.0000000000
ENSG00000082269	9.4708993334
ENSG00000182218	0.0000000000
ENSG00000182220	863.4785295977
ENSG00000182223	0.0000000000
ENSG00000182224	83.1583857183
ENSG00000182225	0.0000000000
ENSG00000182228	0.0000000000
ENSG00000182230	0.1701300763
ENSG00000182240	170.8198927449
ENSG00000182242	0.0000000000
ENSG00000182247	193.3480921655
ENSG00000082293	0.0000000000
ENSG00000182253	54.6510074173
ENSG00000182255	0.0000000000
ENSG00000182256	0.0000000000
ENSG00000182257	0.8200508545
ENSG00000182261	2.0010916766
ENSG00000182263	12.6796745370
ENSG00000182264	0.0000000000
ENSG00000182271	0.0000000000
ENSG00000182272	120.7329711415
ENSG00000182287	144.5295280490
ENSG00000082397	0.0000000000
ENSG00000182289	15.7422829896
ENSG00000182307	550.1960242068
ENSG00000182308	0.5660200635
ENSG00000182310	14.6266995544
ENSG00000182314	0.0000000000
ENSG00000182315	0.0000000000
ENSG00000182318	23.5187851856
ENSG00000182319	4.9339113594
ENSG00000182324	13.0939036160
ENSG00000182325	285.8381036132
ENSG00000082438	1.7676799787
ENSG00000182326	135.2923979170
ENSG00000182327	0.7358814120
ENSG00000182329	1.3713844195
ENSG00000182330	0.0000000000
ENSG00000182333	0.0000000000
ENSG00000182334	1.2064209687
ENSG00000182346	0.0000000000
ENSG00000182347	0.3184461440
ENSG00000182348	0.0000000000
ENSG00000182351	0.2519433348
ENSG00000082458	16.9558848717
ENSG00000182352	0.0730626803
ENSG00000182356	0.0000000000
ENSG00000182359	2.1411048044
ENSG00000182362	93.1306285919
ENSG00000182365	0.0000000000
ENSG00000182366	0.0000000000
ENSG00000182367	0.0000000000
ENSG00000182368	2.3810940171
ENSG00000182372	63.0266008750
ENSG00000182376	1.0487064525
ENSG00000082482	55.5190039234
ENSG00000182378	39.4904869461
ENSG00000182379	67.2329838498
ENSG00000182383	0.0000000000
ENSG00000182389	0.7270728900
ENSG00000182393	0.0000000000
ENSG00000182397	3.8861244375
ENSG00000182400	36.3615465876
ENSG00000182404	0.5761275646
ENSG00000182405	16.3654091538
ENSG00000182415	0.0000000000
ENSG00000001626	0.0000000000
ENSG00000006744	678.7319908828
ENSG00000082497	7.2955580041
ENSG00000182418	0.0000000000
ENSG00000182446	173.7804059808
ENSG00000182447	0.0000000000
ENSG00000182450	0.0000000000
ENSG00000182457	218.0431657567
ENSG00000182459	1.1701658308
ENSG00000182463	0.0000000000
ENSG00000182472	5.7939497831
ENSG00000182473	135.5019698000
ENSG00000182477	0.0000000000
ENSG00000082512	24.9192100037
ENSG00000182481	0.3791462085
ENSG00000182482	26.3761955560
ENSG00000182484	32.3822571403
ENSG00000182487	0.0000000000
ENSG00000182489	0.0000000000
ENSG00000182490	0.0000000000
ENSG00000182492	0.3759521996
ENSG00000182498	31780.9475898473
ENSG00000182500	176.1879048664
ENSG00000182502	0.2091129679
ENSG00000082515	606.7303855545
ENSG00000182504	24.1147825726
ENSG00000182508	0.0000000000
ENSG00000182511	0.1348632541
ENSG00000182512	272.3062225758
ENSG00000182518	48.8374872578
ENSG00000182521	0.0000000000
ENSG00000182531	0.0000000000
ENSG00000182533	0.0000000000
ENSG00000182534	91.1443914754
ENSG00000182541	28.8811195237
ENSG00000082516	185.6868053917
ENSG00000182544	101.7910025713
ENSG00000182545	0.0000000000
ENSG00000182546	0.0000000000
ENSG00000182551	378.9699109373
ENSG00000182552	106.8778980829
ENSG00000182553	0.0000000000
ENSG00000182556	0.4380454077
ENSG00000182557	0.0000000000
ENSG00000182565	0.0000000000
ENSG00000182566	0.0000000000
ENSG00000082556	0.0000000000
ENSG00000182567	0.0000000000
ENSG00000182568	23.3262215973
ENSG00000182572	0.0000000000
ENSG00000182574	0.0000000000
ENSG00000182575	1.7225214570
ENSG00000182578	0.0941008356
ENSG00000182580	0.9326619410
ENSG00000182583	0.0000000000
ENSG00000182584	7.6475855535
ENSG00000182585	0.0000000000
ENSG00000082641	272.8000991782
ENSG00000182586	0.0000000000
ENSG00000182591	0.0000000000
ENSG00000182600	0.9813147045
ENSG00000182601	0.0000000000
ENSG00000182606	37.0301209211
ENSG00000182611	2.8922601436
ENSG00000182612	0.0000000000
ENSG00000182613	0.0000000000
ENSG00000182621	0.9907370963
ENSG00000182625	0.1569655305
ENSG00000082684	0.3532976743
ENSG00000182628	98.6385662226
ENSG00000182631	0.0000000000
ENSG00000182632	3.3158855782
ENSG00000182634	0.0000000000
ENSG00000182636	0.0000000000
ENSG00000182645	0.0000000000
ENSG00000182646	5.6381757998
ENSG00000182648	28.9438619837
ENSG00000182650	0.0000000000
ENSG00000182652	0.0000000000
ENSG00000082701	141.6168716530
ENSG00000182667	0.5151381417
ENSG00000182670	243.4406361508
ENSG00000182674	0.0000000000
ENSG00000182676	0.4710930441
ENSG00000182685	12.1399087361
ENSG00000182687	2.7285222529
ENSG00000182698	0.0000000000
ENSG00000182700	16.0215862846
ENSG00000182704	146.4448938197
ENSG00000182707	0.0000000000
ENSG00000082781	610.1846231978
ENSG00000182712	22.9366965161
ENSG00000182718	10641.1719319087
ENSG00000182722	0.0000000000
ENSG00000182732	0.0665964866
ENSG00000182737	0.2529592354
ENSG00000182742	51.0659359763
ENSG00000182747	0.7178856970
ENSG00000182749	5.3335928048
ENSG00000182752	20.6376532008
ENSG00000182754	61.3021434556
ENSG00000082805	77.0967533451
ENSG00000182759	0.0000000000
ENSG00000182768	862.2678492867
ENSG00000182771	0.0000000000
ENSG00000182774	0.0000000000
ENSG00000182776	0.0000000000
ENSG00000182782	0.0000000000
ENSG00000182783	0.0000000000
ENSG00000182791	0.4408852357
ENSG00000182793	0.0000000000
ENSG00000182795	0.0000000000
ENSG00000006747	0.0000000000
ENSG00000082898	375.5667164478
ENSG00000182796	0.7697409861
ENSG00000182798	1.5156232458
ENSG00000182805	0.3936073731
ENSG00000182809	530.1090522050
ENSG00000182810	139.0562418915
ENSG00000182814	0.0000000000
ENSG00000182816	0.0000000000
ENSG00000182824	0.0000000000
ENSG00000182827	176.2189207276
ENSG00000182831	118.6265849626
ENSG00000082929	0.0000000000
ENSG00000182836	0.0000000000
ENSG00000182841	35.6686480174
ENSG00000182851	0.0000000000
ENSG00000182853	1.2204577605
ENSG00000182854	0.0000000000
ENSG00000182857	0.2205488333
ENSG00000182858	70.0075010527
ENSG00000182866	0.0000000000
ENSG00000182870	0.0000000000
ENSG00000182871	252.2732378211
ENSG00000082996	59.8246458769
ENSG00000182872	222.7555786713
ENSG00000182873	3.1384073353
ENSG00000182880	0.0000000000
ENSG00000182885	0.0000000000
ENSG00000182888	0.0000000000
ENSG00000182890	7.8631419880
ENSG00000182896	0.0000000000
ENSG00000182898	0.0000000000
ENSG00000182899	10318.6524012202
ENSG00000182901	0.5709544038
ENSG00000083067	0.2952150820
ENSG00000182902	0.7907927715
ENSG00000182903	20.0382187495
ENSG00000182909	14.5225145136
ENSG00000182912	0.6791897303
ENSG00000182916	0.0000000000
ENSG00000182919	35.2629317068
ENSG00000182921	0.0000000000
ENSG00000182923	34.1689139984
ENSG00000182931	0.0000000000
ENSG00000182934	612.6916650771
ENSG00000083093	85.7906414077
ENSG00000182938	0.0000000000
ENSG00000182944	1000.6725345765
ENSG00000182945	0.0000000000
ENSG00000182950	0.0000000000
ENSG00000182952	411.0241582687
ENSG00000182953	9836.8390994183
ENSG00000182957	21.4303457224
ENSG00000182963	76.1963043817
ENSG00000182965	0.0000000000
ENSG00000182968	0.0000000000
ENSG00000083097	18.2392917254
ENSG00000182973	144.7424400072
ENSG00000182974	0.0000000000
ENSG00000182979	298.8323624911
ENSG00000182981	0.0000000000
ENSG00000182983	17.7255741819
ENSG00000182985	203.3569982205
ENSG00000182986	30.6528660118
ENSG00000182993	3.3467009218
ENSG00000183010	478.8355052184
ENSG00000183011	341.2378555098
ENSG00000083099	66.4003629627
ENSG00000183016	0.0000000000
ENSG00000183018	2.6660514091
ENSG00000183019	0.0000000000
ENSG00000183020	140.8928435480
ENSG00000183022	28.0463769518
ENSG00000183023	60.7775751394
ENSG00000183024	0.0000000000
ENSG00000183032	1.7851983743
ENSG00000183034	0.0000000000
ENSG00000183035	0.0000000000
ENSG00000083123	41.5359680715
ENSG00000183036	0.0000000000
ENSG00000183038	0.0000000000
ENSG00000183044	0.7338442549
ENSG00000183048	212.4443177092
ENSG00000183049	26.3565597421
ENSG00000183054	0.0497953886
ENSG00000183055	40.8212794508
ENSG00000183059	0.0000000000
ENSG00000183060	7.7768798308
ENSG00000183066	0.0772514385
ENSG00000083168	104.7213754189
ENSG00000183067	0.0000000000
ENSG00000183072	0.2343537329
ENSG00000183077	39.2304640829
ENSG00000183086	0.5668725034
ENSG00000183087	1087.7951920451
ENSG00000183090	0.0000000000
ENSG00000183091	0.1156280342
ENSG00000183092	17.9390731455
ENSG00000183093	752.4617837040
ENSG00000183098	239.4886593074
ENSG00000083223	22.7251761466
ENSG00000183102	0.0000000000
ENSG00000183103	0.0000000000
ENSG00000183111	0.6866556346
ENSG00000183114	0.0000000000
ENSG00000183117	0.0000000000
ENSG00000183122	0.0000000000
ENSG00000183127	0.0000000000
ENSG00000183128	0.0000000000
ENSG00000183130	0.0000000000
ENSG00000183134	0.4518678213
ENSG00000006756	0.0000000000
ENSG00000083290	27.5973227075
ENSG00000183137	30.4744267679
ENSG00000183145	2.1834376105
ENSG00000183146	0.0000000000
ENSG00000183148	0.0000000000
ENSG00000183150	0.6434801193
ENSG00000183153	5.2389413145
ENSG00000183154	0.1804426377
ENSG00000183155	134.6272715674
ENSG00000183160	0.0000000000
ENSG00000183161	23.6143570493
ENSG00000083307	0.0000000000
ENSG00000183166	0.0178314151
ENSG00000183169	0.0000000000
ENSG00000183171	0.0000000000
ENSG00000183172	57.2451493581
ENSG00000183185	0.0000000000
ENSG00000183186	29.2279683005
ENSG00000183190	0.0000000000
ENSG00000183196	3.5375775717
ENSG00000183199	2.6833894315
ENSG00000183206	0.0000000000
ENSG00000083312	327.2161423947
ENSG00000183207	1419.5290112296
ENSG00000183208	21.7478374197
ENSG00000183227	0.2358416931
ENSG00000183230	0.0000000000
ENSG00000183239	0.0000000000
ENSG00000183242	0.0000000000
ENSG00000183246	0.0000000000
ENSG00000183248	3.6734080267
ENSG00000183249	0.0000000000
ENSG00000183250	7.4635495181
ENSG00000083444	856.2208515156
ENSG00000183251	0.0000000000
ENSG00000183255	1399.1015139012
ENSG00000183258	463.1363958188
ENSG00000183260	34.3897049145
ENSG00000183269	0.0000000000
ENSG00000183271	0.0000000000
ENSG00000183273	0.0000000000
ENSG00000183281	0.4617359274
ENSG00000183283	677.8693117656
ENSG00000183287	0.4653727498
ENSG00000083454	68.7580546771
ENSG00000183291	497.9415786350
ENSG00000183292	1.2450212497
ENSG00000183298	1.9157106814
ENSG00000183303	0.0000000000
ENSG00000183304	0.0000000000
ENSG00000183305	0.0000000000
ENSG00000183307	0.4435815155
ENSG00000183308	0.1249292728
ENSG00000183309	122.1289753779
ENSG00000183310	0.0000000000
ENSG00000083457	51.2446671700
ENSG00000183313	0.0000000000
ENSG00000183317	0.0000000000
ENSG00000183318	0.0000000000
ENSG00000183323	22.7103967273
ENSG00000183324	0.0000000000
ENSG00000183336	15.0721192702
ENSG00000183337	70.2290462760
ENSG00000183340	63.3837871392
ENSG00000183346	15.6938363896
ENSG00000183347	0.3780396484
ENSG00000083520	90.5324502866
ENSG00000183354	29.7153781224
ENSG00000183355	0.8788920650
ENSG00000183359	0.0000000000
ENSG00000183378	13.8265845010
ENSG00000183379	0.0000000000
ENSG00000183385	0.0000000000
ENSG00000183386	135.0186071937
ENSG00000183389	0.0000000000
ENSG00000183395	0.2486151534
ENSG00000183396	0.2842925546
ENSG00000083535	29.9976884363
ENSG00000183397	9.7216465283
ENSG00000183401	7.2822812664
ENSG00000183403	30.9696993338
ENSG00000183405	10.0890670515
ENSG00000183421	183.1349496315
ENSG00000183423	0.2986538024
ENSG00000183426	7.3527827862
ENSG00000183431	745.3103888335
ENSG00000183432	0.0000000000
ENSG00000183434	0.0000000000
ENSG00000083544	53.2705418891
ENSG00000183439	5.7435971273
ENSG00000183441	0.0000000000
ENSG00000183444	98.2794148556
ENSG00000183445	0.0000000000
ENSG00000183454	0.8738932222
ENSG00000183458	1.7131003509
ENSG00000183461	0.0000000000
ENSG00000183463	0.0000000000
ENSG00000183470	0.0000000000
ENSG00000183473	0.0000000000
ENSG00000083622	0.6144644113
ENSG00000183474	116.8097599624
ENSG00000183475	42.0362073828
ENSG00000183476	0.0653251201
ENSG00000183479	3.9229203618
ENSG00000183484	0.0000000000
ENSG00000183486	43.5913152911
ENSG00000183495	42.8196990078
ENSG00000183496	26.6523323162
ENSG00000183499	20.3676295943
ENSG00000183504	0.0000000000
ENSG00000006757	30.9995264485
ENSG00000083635	83.6872781152
ENSG00000183506	44.9976640943
ENSG00000183508	0.4251335136
ENSG00000183513	36.0213076346
ENSG00000183514	0.0000000000
ENSG00000183519	37.7570739352
ENSG00000183520	455.7070247118
ENSG00000183524	1.5116600089
ENSG00000183527	474.2411966137
ENSG00000183530	24.3447786146
ENSG00000183531	0.0000000000
ENSG00000083642	130.3725804347
ENSG00000183535	0.0000000000
ENSG00000183542	0.0000000000
ENSG00000183545	0.0000000000
ENSG00000183549	0.0000000000
ENSG00000183558	4.6221581931
ENSG00000183559	0.0000000000
ENSG00000183560	0.0000000000
ENSG00000183562	3.8315056304
ENSG00000183566	0.0000000000
ENSG00000183569	10.5643909695
ENSG00000083720	268.6454028794
ENSG00000183570	25.5911039415
ENSG00000183571	0.0000000000
ENSG00000183576	67.8733056077
ENSG00000183578	3.6705999685
ENSG00000183579	15.4289456349
ENSG00000183580	103.5315552609
ENSG00000183586	0.0000000000
ENSG00000183597	60.5763580190
ENSG00000183598	3.2748083467
ENSG00000183600	0.5156210167
ENSG00000083750	65.0835622399
ENSG00000183604	25.0190146006
ENSG00000183605	81.4105822906
ENSG00000183607	0.0000000000
ENSG00000183609	0.0000000000
ENSG00000183611	23.4510705352
ENSG00000183615	0.7709353459
ENSG00000183617	243.2623647914
ENSG00000183621	14.5195344527
ENSG00000183624	317.0739715569
ENSG00000183625	0.0000000000
ENSG00000083782	0.0000000000
ENSG00000183628	0.3153626743
ENSG00000183629	0.0000000000
ENSG00000183631	0.0000000000
ENSG00000183632	0.0000000000
ENSG00000183634	0.0000000000
ENSG00000183638	0.1245693210
ENSG00000183640	0.0000000000
ENSG00000183643	0.0000000000
ENSG00000183644	7.3416865604
ENSG00000183647	31.2314616599
ENSG00000083799	33.7985654500
ENSG00000183648	547.4072334754
ENSG00000183649	0.0000000000
ENSG00000183653	0.7018992953
ENSG00000183654	0.0000000000
ENSG00000183655	23.9235879643
ENSG00000183657	0.1295262706
ENSG00000183662	0.0000000000
ENSG00000183663	0.0000000000
ENSG00000183665	110.1817148228
ENSG00000183666	10.6334626784
ENSG00000083807	37.1828253119
ENSG00000183668	10.2141033971
ENSG00000183671	2.7285483498
ENSG00000183673	1.6288799605
ENSG00000183674	0.0000000000
ENSG00000183675	0.0000000000
ENSG00000183678	0.0000000000
ENSG00000183682	0.5303291861
ENSG00000183684	430.7551975210
ENSG00000183686	0.0000000000
ENSG00000183688	652.6833625066
ENSG00000083812	49.6431434319
ENSG00000183690	0.1110031074
ENSG00000183691	4.5662966116
ENSG00000183695	0.0000000000
ENSG00000183696	103.6559723989
ENSG00000183700	0.0000000000
ENSG00000183704	0.0000000000
ENSG00000183706	0.0000000000
ENSG00000183709	0.0000000000
ENSG00000183715	0.0000000000
ENSG00000183718	19.7250427397
ENSG00000083814	13.1651976614
ENSG00000183722	349.6867156644
ENSG00000183723	64.1071248332
ENSG00000183726	317.7984932643
ENSG00000183729	0.0000000000
ENSG00000183733	0.0000000000
ENSG00000183734	0.0000000000
ENSG00000183735	75.5474020789
ENSG00000183741	151.9544843846
ENSG00000183742	0.1416131175
ENSG00000183747	0.0000000000
ENSG00000083817	29.5235151095
ENSG00000183748	0.1417513019
ENSG00000183751	180.8203163215
ENSG00000183753	0.0000000000
ENSG00000183760	0.9761764239
ENSG00000183762	7.6076487042
ENSG00000183763	81.6702071862
ENSG00000183765	50.0853531370
ENSG00000183770	8.9551030162
ENSG00000183773	0.1556028699
ENSG00000183775	0.0000000000
ENSG00000006788	0.1270884734
ENSG00000083828	22.3814085481
ENSG00000183778	0.5682417606
